x_noise,y_noise
0.165897,-1.341777
0.168330,-1.344314
0.170771,-1.346856
0.173220,-1.349402
0.175678,-1.351953
0.178144,-1.354509
0.180619,-1.357069
0.183102,-1.359633
0.185592,-1.362202
0.188091,-1.364776
0.190599,-1.367353
0.193114,-1.369935
0.195637,-1.372521
0.198169,-1.375111
0.200708,-1.377706
0.203256,-1.380304
0.205811,-1.382907
0.208375,-1.385514
0.210946,-1.388124
0.213525,-1.390739
0.216112,-1.393357
0.218707,-1.395979
0.221309,-1.398605
0.223920,-1.401235
0.226538,-1.403869
0.229163,-1.406506
0.231796,-1.409146
0.234437,-1.411791
0.237086,-1.414438
0.239742,-1.417090
0.242405,-1.419745
0.245076,-1.422403
0.247755,-1.425064
0.250441,-1.427729
0.253134,-1.430397
0.255835,-1.433069
0.258543,-1.435743
0.261258,-1.438421
0.263980,-1.441102
0.266710,-1.443786
0.269447,-1.446473
0.272191,-1.449163
0.274942,-1.451856
0.277700,-1.454552
0.280466,-1.457251
0.283238,-1.459953
0.286017,-1.462657
0.288803,-1.465364
0.291597,-1.468074
0.294397,-1.470787
0.297204,-1.473502
0.300018,-1.476220
0.302838,-1.478941
0.305666,-1.481664
0.308500,-1.484389
0.311341,-1.487117
0.314188,-1.489848
0.317042,-1.492581
0.319903,-1.495316
0.322770,-1.498054
0.325644,-1.500793
0.328525,-1.503536
0.331411,-1.506280
0.334305,-1.509026
0.337205,-1.511775
0.340111,-1.514526
0.343023,-1.517279
0.345942,-1.520034
0.348867,-1.522790
0.351798,-1.525549
0.354736,-1.528310
0.357680,-1.531073
0.360630,-1.533837
0.363586,-1.536604
0.366548,-1.539372
0.369516,-1.542142
0.372490,-1.544914
0.375471,-1.547687
0.378457,-1.550462
0.381449,-1.553239
0.384447,-1.556018
0.387451,-1.558798
0.390461,-1.561579
0.393477,-1.564362
0.396498,-1.567147
0.399525,-1.569933
0.402558,-1.572720
0.405597,-1.575509
0.408641,-1.578299
0.411691,-1.581091
0.414747,-1.583883
0.417808,-1.586677
0.420875,-1.589473
0.423947,-1.592269
0.427025,-1.595067
0.430108,-1.597866
0.433197,-1.600666
0.436291,-1.603467
0.439390,-1.606269
0.442495,-1.609073
0.445605,-1.611877
0.448720,-1.614682
0.451841,-1.617488
0.454967,-1.620295
0.458098,-1.623104
0.461234,-1.625912
0.464376,-1.628722
0.467522,-1.631533
0.470674,-1.634344
0.473831,-1.637156
0.476993,-1.639969
0.480159,-1.642783
0.483331,-1.645597
0.486508,-1.648412
0.489690,-1.651228
0.492876,-1.654044
0.496068,-1.656861
0.499264,-1.659678
0.502465,-1.662496
0.505671,-1.665315
0.508882,-1.668134
0.512097,-1.670953
0.515317,-1.673773
0.518542,-1.676593
0.521772,-1.679414
0.525006,-1.682235
0.528245,-1.685056
0.531488,-1.687878
0.534736,-1.690700
0.537989,-1.693523
0.541246,-1.696345
0.544507,-1.699168
0.547773,-1.701991
0.551044,-1.704814
0.554319,-1.707637
0.557598,-1.710461
0.560882,-1.713285
0.564170,-1.716108
0.567462,-1.718932
0.570759,-1.721756
0.574060,-1.724580
0.577365,-1.727404
0.580675,-1.730228
0.583989,-1.733052
0.587307,-1.735875
0.590629,-1.738699
0.593955,-1.741523
0.597285,-1.744346
0.600620,-1.747170
0.603959,-1.749993
0.607301,-1.752816
0.610648,-1.755639
0.613999,-1.758462
0.617354,-1.761284
0.620712,-1.764106
0.624075,-1.766928
0.627442,-1.769750
0.630813,-1.772571
0.634187,-1.775393
0.637566,-1.778213
0.640948,-1.781034
0.644334,-1.783854
0.647724,-1.786673
0.651118,-1.789492
0.654516,-1.792311
0.657917,-1.795129
0.661322,-1.797947
0.664731,-1.800764
0.668144,-1.803581
0.671560,-1.806397
0.674980,-1.809213
0.678404,-1.812028
0.681832,-1.814843
0.685263,-1.817657
0.688697,-1.820470
0.692136,-1.823283
0.695578,-1.826095
0.699023,-1.828907
0.702472,-1.831718
0.705925,-1.834528
0.709381,-1.837337
0.712841,-1.840146
0.716304,-1.842954
0.719771,-1.845761
0.723241,-1.848568
0.726715,-1.851373
0.730192,-1.854178
0.733672,-1.856982
0.737156,-1.859785
0.740644,-1.862588
0.744134,-1.865389
0.747629,-1.868190
0.751126,-1.870990
0.754627,-1.873788
0.758131,-1.876586
0.761639,-1.879383
0.765150,-1.882179
0.768664,-1.884974
0.772182,-1.887768
0.775703,-1.890561
0.779227,-1.893353
0.782754,-1.896144
0.786285,-1.898934
0.789819,-1.901723
0.793356,-1.904511
0.796896,-1.907298
0.800440,-1.910084
0.803987,-1.912868
0.807537,-1.915652
0.811090,-1.918434
0.814647,-1.921215
0.818206,-1.923995
0.821769,-1.926774
0.825335,-1.929551
0.828904,-1.932328
0.832476,-1.935103
0.836052,-1.937877
0.839630,-1.940650
0.843212,-1.943421
0.846797,-1.946191
0.850384,-1.948960
0.853975,-1.951728
0.857570,-1.954494
0.861167,-1.957259
0.864767,-1.960023
0.868370,-1.962785
0.871977,-1.965546
0.875586,-1.968306
0.879199,-1.971064
0.882815,-1.973820
0.886433,-1.976576
0.890055,-1.979330
0.893680,-1.982082
0.897308,-1.984833
0.900939,-1.987583
0.904573,-1.990331
0.908210,-1.993077
0.911850,-1.995822
0.915493,-1.998566
0.919139,-2.001308
0.922788,-2.004049
0.926440,-2.006788
0.930095,-2.009525
0.933754,-2.012261
0.937415,-2.014995
0.941079,-2.017727
0.944746,-2.020458
0.948416,-2.023188
0.952090,-2.025916
0.955766,-2.028642
0.959445,-2.031366
0.963128,-2.034089
0.966813,-2.036810
0.970501,-2.039529
0.974193,-2.042247
0.977887,-2.044963
0.981584,-2.047677
0.985285,-2.050389
0.988988,-2.053100
0.992695,-2.055809
0.996404,-2.058516
1.000117,-2.061221
1.003832,-2.063924
1.007551,-2.066626
1.011272,-2.069326
1.014997,-2.072024
1.018725,-2.074720
1.022455,-2.077414
1.026189,-2.080106
1.029926,-2.082796
1.033666,-2.085485
1.037409,-2.088171
1.041155,-2.090856
1.044904,-2.093539
1.048656,-2.096219
1.052411,-2.098898
1.056169,-2.101575
1.059930,-2.104249
1.063695,-2.106922
1.067462,-2.109593
1.071233,-2.112261
1.075006,-2.114928
1.078783,-2.117592
1.082563,-2.120255
1.086346,-2.122915
1.090132,-2.125573
1.093921,-2.128229
1.097714,-2.130883
1.101509,-2.133535
1.105308,-2.136184
1.109110,-2.138832
1.112915,-2.141477
1.116723,-2.144120
1.120534,-2.146761
1.124349,-2.149399
1.128166,-2.152035
1.131987,-2.154669
1.135811,-2.157301
1.139639,-2.159931
1.143469,-2.162558
1.147303,-2.165183
1.151140,-2.167805
1.154981,-2.170425
1.158824,-2.173043
1.162671,-2.175658
1.166521,-2.178271
1.170374,-2.180882
1.174231,-2.183490
1.178091,-2.186096
1.181954,-2.188699
1.185821,-2.191300
1.189691,-2.193898
1.193564,-2.196494
1.197441,-2.199087
1.201321,-2.201678
1.205201,-2.204262
1.209077,-2.206833
1.212950,-2.209392
1.216818,-2.211940
1.220683,-2.214475
1.224544,-2.216998
1.228401,-2.219509
1.232254,-2.222009
1.236103,-2.224496
1.239948,-2.226972
1.243790,-2.229436
1.247627,-2.231889
1.251459,-2.234329
1.255288,-2.236758
1.259113,-2.239175
1.262933,-2.241581
1.266749,-2.243975
1.270561,-2.246357
1.274369,-2.248728
1.278173,-2.251088
1.281972,-2.253436
1.285766,-2.255772
1.289557,-2.258098
1.293343,-2.260412
1.297124,-2.262714
1.300902,-2.265005
1.304674,-2.267285
1.308443,-2.269554
1.312206,-2.271812
1.315966,-2.274058
1.319720,-2.276293
1.323471,-2.278517
1.327216,-2.280730
1.330957,-2.282932
1.334694,-2.285123
1.338426,-2.287303
1.342153,-2.289472
1.345876,-2.291630
1.349594,-2.293777
1.353307,-2.295914
1.357016,-2.298039
1.360720,-2.300153
1.364420,-2.302257
1.368114,-2.304350
1.371805,-2.306432
1.375490,-2.308503
1.379170,-2.310564
1.382846,-2.312614
1.386518,-2.314653
1.390184,-2.316682
1.393846,-2.318700
1.397503,-2.320707
1.401155,-2.322704
1.404802,-2.324690
1.408445,-2.326666
1.412083,-2.328631
1.415716,-2.330586
1.419345,-2.332530
1.422968,-2.334464
1.426587,-2.336387
1.430201,-2.338300
1.433811,-2.340203
1.437415,-2.342095
1.441015,-2.343977
1.444610,-2.345848
1.448200,-2.347710
1.451786,-2.349560
1.455367,-2.351401
1.458942,-2.353232
1.462514,-2.355052
1.466080,-2.356862
1.469642,-2.358661
1.473199,-2.360451
1.476751,-2.362230
1.480298,-2.364000
1.483841,-2.365759
1.487379,-2.367508
1.490912,-2.369247
1.494440,-2.370976
1.497964,-2.372694
1.501483,-2.374403
1.504997,-2.376102
1.508507,-2.377790
1.512012,-2.379469
1.515512,-2.381137
1.519008,-2.382796
1.522499,-2.384445
1.525985,-2.386083
1.529466,-2.387712
1.532943,-2.389331
1.536415,-2.390940
1.539883,-2.392539
1.543346,-2.394128
1.546804,-2.395707
1.550258,-2.397277
1.553707,-2.398836
1.557152,-2.400386
1.560592,-2.401926
1.564027,-2.403456
1.567458,-2.404976
1.570884,-2.406486
1.574306,-2.407987
1.577723,-2.409477
1.581136,-2.410958
1.584544,-2.412430
1.587948,-2.413891
1.591348,-2.415343
1.594742,-2.416785
1.598133,-2.418217
1.601519,-2.419639
1.604900,-2.421052
1.608277,-2.422455
1.611650,-2.423849
1.615018,-2.425232
1.618382,-2.426606
1.621742,-2.427971
1.625097,-2.429325
1.628448,-2.430670
1.631795,-2.432005
1.635137,-2.433331
1.638475,-2.434647
1.641808,-2.435953
1.645138,-2.437250
1.648463,-2.438537
1.651784,-2.439814
1.655101,-2.441082
1.658413,-2.442340
1.661722,-2.443588
1.665026,-2.444827
1.668326,-2.446056
1.671621,-2.447276
1.674913,-2.448486
1.678201,-2.449686
1.681484,-2.450877
1.684764,-2.452058
1.688039,-2.453230
1.691310,-2.454392
1.694577,-2.455544
1.697840,-2.456687
1.701100,-2.457820
1.704355,-2.458944
1.707606,-2.460058
1.710853,-2.461162
1.714096,-2.462257
1.717336,-2.463342
1.720571,-2.464418
1.723803,-2.465484
1.727030,-2.466540
1.730254,-2.467587
1.733474,-2.468624
1.736690,-2.469652
1.739902,-2.470670
1.743110,-2.471679
1.746315,-2.472678
1.749516,-2.473667
1.752713,-2.474647
1.755906,-2.475617
1.759095,-2.476577
