Absolute Time,X,k_psi,x_in,uhat,uin,utilde
3570099123.621353,1.000000,2.000000,1.314743,0.357697,0.351767,0.005930
3570099123.631353,1.000000,2.000000,1.318267,0.358084,0.352153,0.005931
3570099123.641352,1.000000,2.000000,1.321794,0.358471,0.352539,0.005932
3570099123.651354,1.000000,2.000000,1.325325,0.358858,0.352924,0.005933
3570099123.661354,1.000000,2.000000,1.328860,0.359244,0.353309,0.005935
3570099123.671354,1.000000,2.000000,1.332399,0.359629,0.353693,0.005936
3570099123.681354,1.000000,2.000000,1.335942,0.360014,0.354077,0.005937
3570099123.691355,1.000000,2.000000,1.339488,0.360399,0.354461,0.005938
3570099123.701355,1.000000,2.000000,1.343039,0.360783,0.354844,0.005940
3570099123.711351,1.000000,2.000000,1.346593,0.361167,0.355226,0.005941
3570099123.721355,1.000000,2.000000,1.350151,0.361551,0.355609,0.005942
3570099123.731355,1.000000,2.000000,1.353713,0.361934,0.355990,0.005943
3570099123.741355,1.000000,2.000000,1.357278,0.362316,0.356372,0.005944
3570099123.751356,1.000000,2.000000,1.360848,0.362698,0.356753,0.005946
3570099123.761356,1.000000,2.000000,1.364421,0.363080,0.357133,0.005947
3570099123.771357,1.000000,2.000000,1.367998,0.363461,0.357514,0.005948
3570099123.781357,1.000000,2.000000,1.371579,0.363842,0.357893,0.005949
3570099123.791357,1.000000,2.000000,1.375164,0.364223,0.358273,0.005950
3570099123.801358,1.000000,2.000000,1.378752,0.364603,0.358651,0.005951
3570099123.811355,1.000000,2.000000,1.382344,0.364983,0.359030,0.005953
3570099123.821360,1.000000,2.000000,1.385940,0.365362,0.359408,0.005954
3570099123.831359,1.000000,2.000000,1.389540,0.365741,0.359786,0.005955
3570099123.841360,1.000000,2.000000,1.393143,0.366119,0.360163,0.005956
3570099123.851359,1.000000,2.000000,1.396751,0.366497,0.360540,0.005957
3570099123.861360,1.000000,2.000000,1.400362,0.366874,0.360916,0.005958
3570099123.871359,1.000000,2.000000,1.403976,0.367251,0.361292,0.005959
3570099123.881361,1.000000,2.000000,1.407595,0.367628,0.361667,0.005961
3570099123.891361,1.000000,2.000000,1.411217,0.368004,0.362043,0.005962
3570099123.901361,1.000000,2.000000,1.414843,0.368380,0.362417,0.005963
3570099123.911357,1.000000,2.000000,1.418473,0.368755,0.362791,0.005964
3570099123.921361,1.000000,2.000000,1.422107,0.369130,0.363165,0.005965
3570099123.931361,1.000000,2.000000,1.425744,0.369505,0.363539,0.005966
3570099123.941362,1.000000,2.000000,1.429385,0.369879,0.363912,0.005967
3570099123.951363,1.000000,2.000000,1.433030,0.370253,0.364284,0.005968
3570099123.961363,1.000000,2.000000,1.436678,0.370626,0.364656,0.005969
3570099123.971362,1.000000,2.000000,1.440330,0.370999,0.365028,0.005970
3570099123.981363,1.000000,2.000000,1.443986,0.371371,0.365399,0.005972
3570099123.991364,1.000000,2.000000,1.447646,0.371743,0.365770,0.005973
3570099124.001365,1.000000,2.000000,1.451309,0.372114,0.366141,0.005974
3570099124.011361,1.000000,2.000000,1.454976,0.372486,0.366511,0.005975
3570099124.021365,1.000000,2.000000,1.458646,0.372856,0.366880,0.005976
3570099124.031364,1.000000,2.000000,1.462321,0.373226,0.367250,0.005977
3570099124.041366,1.000000,2.000000,1.465999,0.373596,0.367618,0.005978
3570099124.051365,1.000000,2.000000,1.469680,0.373966,0.367987,0.005979
3570099124.061367,1.000000,2.000000,1.473366,0.374335,0.368355,0.005980
3570099124.071367,1.000000,2.000000,1.477055,0.374703,0.368722,0.005981
3570099124.081367,1.000000,2.000000,1.480748,0.375071,0.369089,0.005982
3570099124.091368,1.000000,2.000000,1.484444,0.375439,0.369456,0.005983
3570099124.101367,1.000000,2.000000,1.488144,0.375806,0.369822,0.005984
3570099124.111364,1.000000,2.000000,1.491848,0.376173,0.370188,0.005985
3570099124.121369,1.000000,2.000000,1.495555,0.376539,0.370553,0.005986
3570099124.131370,1.000000,2.000000,1.499266,0.376905,0.370918,0.005987
3570099124.141369,1.000000,2.000000,1.502981,0.377271,0.371283,0.005988
3570099124.151369,1.000000,2.000000,1.506699,0.377636,0.371647,0.005989
3570099124.161369,1.000000,2.000000,1.510421,0.378000,0.372010,0.005990
3570099124.171370,1.000000,2.000000,1.514147,0.378365,0.372374,0.005991
3570099124.181369,1.000000,2.000000,1.517876,0.378728,0.372736,0.005992
3570099124.191371,1.000000,2.000000,1.521609,0.379092,0.373099,0.005993
3570099124.201372,1.000000,2.000000,1.525345,0.379455,0.373461,0.005994
3570099124.211368,1.000000,2.000000,1.529085,0.379817,0.373822,0.005995
3570099124.221371,1.000000,2.000000,1.532829,0.380179,0.374183,0.005996
3570099124.231372,1.000000,2.000000,1.536576,0.380541,0.374544,0.005997
3570099124.241372,1.000000,2.000000,1.540327,0.380902,0.374904,0.005998
3570099124.251373,1.000000,2.000000,1.544081,0.381263,0.375264,0.005999
3570099124.261373,1.000000,2.000000,1.547839,0.381623,0.375624,0.006000
3570099124.271373,1.000000,2.000000,1.551601,0.381983,0.375983,0.006001
3570099124.281373,1.000000,2.000000,1.555366,0.382343,0.376341,0.006001
3570099124.291374,1.000000,2.000000,1.559135,0.382702,0.376699,0.006002
3570099124.301374,1.000000,2.000000,1.562907,0.383060,0.377057,0.006003
3570099124.311371,1.000000,2.000000,1.566683,0.383418,0.377414,0.006004
3570099124.321375,1.000000,2.000000,1.570463,0.383776,0.377771,0.006005
3570099124.331374,1.000000,2.000000,1.574246,0.384134,0.378128,0.006006
3570099124.341375,1.000000,2.000000,1.578032,0.384490,0.378484,0.006007
3570099124.351376,1.000000,2.000000,1.581822,0.384847,0.378839,0.006008
3570099124.361376,1.000000,2.000000,1.585616,0.385203,0.379194,0.006009
3570099124.371377,1.000000,2.000000,1.589413,0.385559,0.379549,0.006010
3570099124.381377,1.000000,2.000000,1.593214,0.385914,0.379903,0.006010
3570099124.391377,1.000000,2.000000,1.597019,0.386268,0.380257,0.006011
3570099124.401378,1.000000,2.000000,1.600826,0.386623,0.380611,0.006012
3570099124.411373,1.000000,2.000000,1.604638,0.386977,0.380964,0.006013
3570099124.421378,1.000000,2.000000,1.608453,0.387330,0.381316,0.006014
3570099124.431379,1.000000,2.000000,1.612271,0.387683,0.381668,0.006015
3570099124.441379,1.000000,2.000000,1.616093,0.388036,0.382020,0.006016
3570099124.451379,1.000000,2.000000,1.619919,0.388388,0.382371,0.006016
3570099124.461380,1.000000,2.000000,1.623748,0.388740,0.382722,0.006017
3570099124.471380,1.000000,2.000000,1.627580,0.389091,0.383073,0.006018
3570099124.481380,1.000000,2.000000,1.631416,0.389442,0.383423,0.006019
3570099124.491381,1.000000,2.000000,1.635255,0.389792,0.383772,0.006020
3570099124.501381,1.000000,2.000000,1.639098,0.390142,0.384121,0.006021
3570099124.511377,1.000000,2.000000,1.642945,0.390492,0.384470,0.006021
3570099124.521381,1.000000,2.000000,1.646795,0.390841,0.384818,0.006022
3570099124.531382,1.000000,2.000000,1.650648,0.391189,0.385166,0.006023
3570099124.541383,1.000000,2.000000,1.654505,0.391538,0.385514,0.006024
3570099124.551383,1.000000,2.000000,1.658365,0.391885,0.385861,0.006025
3570099124.561383,1.000000,2.000000,1.662229,0.392233,0.386207,0.006025
3570099124.571383,1.000000,2.000000,1.666096,0.392580,0.386554,0.006026
3570099124.581383,1.000000,2.000000,1.669967,0.392926,0.386899,0.006027
3570099124.591384,1.000000,2.000000,1.673841,0.393272,0.387245,0.006028
3570099124.601385,1.000000,2.000000,1.677719,0.393618,0.387589,0.006029
3570099124.611381,1.000000,2.000000,1.681600,0.393963,0.387934,0.006029
3570099124.621386,1.000000,2.000000,1.685485,0.394308,0.388278,0.006030
3570099124.631386,1.000000,2.000000,1.689372,0.394652,0.388622,0.006031
3570099124.641386,1.000000,2.000000,1.693264,0.394996,0.388965,0.006032
3570099124.651385,1.000000,2.000000,1.697159,0.395340,0.389307,0.006032
3570099124.661386,1.000000,2.000000,1.701057,0.395683,0.389650,0.006033
3570099124.671387,1.000000,2.000000,1.704958,0.396025,0.389992,0.006034
3570099124.681386,1.000000,2.000000,1.708864,0.396368,0.390333,0.006035
3570099124.691387,1.000000,2.000000,1.712772,0.396709,0.390674,0.006035
3570099124.701387,1.000000,2.000000,1.716684,0.397051,0.391015,0.006036
3570099124.711384,1.000000,2.000000,1.720599,0.397392,0.391355,0.006037
3570099124.721388,1.000000,2.000000,1.724518,0.397732,0.391695,0.006038
3570099124.731390,1.000000,2.000000,1.728440,0.398072,0.392034,0.006038
3570099124.741389,1.000000,2.000000,1.732365,0.398412,0.392373,0.006039
3570099124.751389,1.000000,2.000000,1.736294,0.398751,0.392711,0.006040
3570099124.761389,1.000000,2.000000,1.740226,0.399090,0.393049,0.006040
3570099124.771389,1.000000,2.000000,1.744162,0.399428,0.393387,0.006041
3570099124.781390,1.000000,2.000000,1.748101,0.399766,0.393724,0.006042
3570099124.791390,1.000000,2.000000,1.752043,0.400103,0.394061,0.006042
3570099124.801391,1.000000,2.000000,1.755989,0.400440,0.394397,0.006043
3570099124.811388,1.000000,2.000000,1.759938,0.400777,0.394733,0.006044
3570099124.821391,1.000000,2.000000,1.763890,0.401113,0.395068,0.006045
3570099124.831391,1.000000,2.000000,1.767846,0.401449,0.395403,0.006045
3570099124.841393,1.000000,2.000000,1.771805,0.401784,0.395738,0.006046
3570099124.851393,1.000000,2.000000,1.775767,0.402119,0.396072,0.006047
3570099124.861393,1.000000,2.000000,1.779733,0.402453,0.396406,0.006047
3570099124.871393,1.000000,2.000000,1.783702,0.402787,0.396739,0.006048
3570099124.881393,1.000000,2.000000,1.787674,0.403120,0.397072,0.006049
3570099124.891394,1.000000,2.000000,1.791650,0.403454,0.397404,0.006049
3570099124.901394,1.000000,2.000000,1.795629,0.403786,0.397736,0.006050
3570099124.911390,1.000000,2.000000,1.799611,0.404118,0.398068,0.006050
3570099124.921394,1.000000,2.000000,1.803597,0.404450,0.398399,0.006051
3570099124.931394,1.000000,2.000000,1.807586,0.404782,0.398730,0.006052
3570099124.941394,1.000000,2.000000,1.811578,0.405113,0.399060,0.006052
3570099124.951395,1.000000,2.000000,1.815574,0.405443,0.399390,0.006053
3570099124.961397,1.000000,2.000000,1.819573,0.405773,0.399719,0.006054
3570099124.971397,1.000000,2.000000,1.823575,0.406103,0.400048,0.006054
3570099124.981397,1.000000,2.000000,1.827580,0.406432,0.400377,0.006055
3570099124.991396,1.000000,2.000000,1.831589,0.406761,0.400705,0.006055
3570099125.001398,1.000000,2.000000,1.835601,0.407089,0.401033,0.006056
3570099125.011394,1.000000,2.000000,1.839616,0.407417,0.401360,0.006057
3570099125.021397,1.000000,2.000000,1.843634,0.407744,0.401687,0.006057
3570099125.031399,1.000000,2.000000,1.847656,0.408071,0.402014,0.006058
3570099125.041399,1.000000,2.000000,1.851681,0.408398,0.402340,0.006058
3570099125.051399,1.000000,2.000000,1.855710,0.408724,0.402665,0.006059
3570099125.061399,1.000000,2.000000,1.859741,0.409050,0.402990,0.006060
3570099125.071400,1.000000,2.000000,1.863776,0.409375,0.403315,0.006060
3570099125.081399,1.000000,2.000000,1.867814,0.409700,0.403639,0.006061
3570099125.091402,1.000000,2.000000,1.871855,0.410024,0.403963,0.006061
3570099125.101401,1.000000,2.000000,1.875900,0.410348,0.404287,0.006062
3570099125.111397,1.000000,2.000000,1.879947,0.410672,0.404610,0.006062
3570099125.121402,1.000000,2.000000,1.883998,0.410995,0.404932,0.006063
3570099125.131402,1.000000,2.000000,1.888052,0.411318,0.405254,0.006064
3570099125.141402,1.000000,2.000000,1.892110,0.411640,0.405576,0.006064
3570099125.151403,1.000000,2.000000,1.896170,0.411962,0.405897,0.006065
3570099125.161404,1.000000,2.000000,1.900234,0.412283,0.406218,0.006065
3570099125.171402,1.000000,2.000000,1.904301,0.412604,0.406539,0.006066
3570099125.181403,1.000000,2.000000,1.908371,0.412925,0.406859,0.006066
3570099125.191403,1.000000,2.000000,1.912445,0.413245,0.407178,0.006067
3570099125.201405,1.000000,2.000000,1.916521,0.413565,0.407497,0.006067
3570099125.211401,1.000000,2.000000,1.920601,0.413884,0.407816,0.006068
3570099125.221405,1.000000,2.000000,1.924684,0.414203,0.408134,0.006068
3570099125.231406,1.000000,2.000000,1.928770,0.414521,0.408452,0.006069
3570099125.241405,1.000000,2.000000,1.932859,0.414839,0.408770,0.006069
3570099125.251406,1.000000,2.000000,1.936952,0.415157,0.409087,0.006070
3570099125.261405,1.000000,2.000000,1.941047,0.415474,0.409403,0.006070
3570099125.271406,1.000000,2.000000,1.945146,0.415790,0.409719,0.006071
3570099125.281406,1.000000,2.000000,1.949248,0.416107,0.410035,0.006071
3570099125.291407,1.000000,2.000000,1.953353,0.416422,0.410350,0.006072
3570099125.301407,1.000000,2.000000,1.957461,0.416738,0.410665,0.006072
3570099125.311404,1.000000,2.000000,1.961573,0.417053,0.410980,0.006073
3570099125.321407,1.000000,2.000000,1.965687,0.417367,0.411294,0.006073
3570099125.331408,1.000000,2.000000,1.969805,0.417681,0.411607,0.006074
3570099125.341409,1.000000,2.000000,1.973926,0.417995,0.411921,0.006074
3570099125.351409,1.000000,2.000000,1.978050,0.418308,0.412233,0.006075
3570099125.361410,1.000000,2.000000,1.982177,0.418621,0.412546,0.006075
3570099125.371408,1.000000,2.000000,1.986307,0.418933,0.412858,0.006076
3570099125.381411,1.000000,2.000000,1.990440,0.419245,0.413169,0.006076
3570099125.391411,1.000000,2.000000,1.994576,0.419557,0.413480,0.006077
3570099125.401412,1.000000,2.000000,1.998716,0.419868,0.413791,0.006077
3570099125.411407,1.000000,2.000000,2.002858,0.420178,0.414101,0.006077
3570099125.421411,1.000000,2.000000,2.007004,0.420489,0.414411,0.006078
3570099125.431411,1.000000,2.000000,2.011153,0.420798,0.414720,0.006078
3570099125.441411,1.000000,2.000000,2.015305,0.421108,0.415029,0.006079
3570099125.451413,1.000000,2.000000,2.019459,0.421417,0.415337,0.006079
3570099125.461413,1.000000,2.000000,2.023617,0.421725,0.415645,0.006080
3570099125.471413,1.000000,2.000000,2.027778,0.422033,0.415953,0.006080
3570099125.481412,1.000000,2.000000,2.031943,0.422341,0.416260,0.006081
3570099125.491414,1.000000,2.000000,2.036110,0.422648,0.416567,0.006081
3570099125.501415,1.000000,2.000000,2.040280,0.422955,0.416873,0.006081
3570099125.511411,1.000000,2.000000,2.044453,0.423261,0.417179,0.006082
3570099125.521415,1.000000,2.000000,2.048630,0.423567,0.417485,0.006082
3570099125.531414,1.000000,2.000000,2.052809,0.423872,0.417790,0.006083
3570099125.541416,1.000000,2.000000,2.056992,0.424177,0.418094,0.006083
3570099125.551415,1.000000,2.000000,2.061177,0.424482,0.418399,0.006083
3570099125.561416,1.000000,2.000000,2.065366,0.424786,0.418702,0.006084
3570099125.571417,1.000000,2.000000,2.069557,0.425090,0.419006,0.006084
3570099125.581416,1.000000,2.000000,2.073752,0.425393,0.419309,0.006085
3570099125.591418,1.000000,2.000000,2.077950,0.425696,0.419611,0.006085
3570099125.601418,1.000000,2.000000,2.082150,0.425999,0.419913,0.006085
3570099125.611414,1.000000,2.000000,2.086354,0.426301,0.420215,0.006086
3570099125.621419,1.000000,2.000000,2.090560,0.426602,0.420516,0.006086
3570099125.631419,1.000000,2.000000,2.094770,0.426903,0.420817,0.006086
3570099125.641419,1.000000,2.000000,2.098983,0.427204,0.421117,0.006087
3570099125.651418,1.000000,2.000000,2.103198,0.427505,0.421417,0.006087
3570099125.661419,1.000000,2.000000,2.107417,0.427804,0.421717,0.006087
3570099125.671420,1.000000,2.000000,2.111639,0.428104,0.422016,0.006088
3570099125.681420,1.000000,2.000000,2.115863,0.428403,0.422315,0.006088
3570099125.691421,1.000000,2.000000,2.120091,0.428702,0.422613,0.006089
3570099125.701421,1.000000,2.000000,2.124322,0.429000,0.422911,0.006089
3570099125.711418,1.000000,2.000000,2.128555,0.429298,0.423208,0.006089
3570099125.721421,1.000000,2.000000,2.132792,0.429595,0.423505,0.006090
3570099125.731421,1.000000,2.000000,2.137031,0.429892,0.423802,0.006090
3570099125.741422,1.000000,2.000000,2.141274,0.430188,0.424098,0.006090
3570099125.751423,1.000000,2.000000,2.145519,0.430484,0.424394,0.006091
3570099125.761423,1.000000,2.000000,2.149768,0.430780,0.424689,0.006091
3570099125.771422,1.000000,2.000000,2.154019,0.431075,0.424984,0.006091
3570099125.781423,1.000000,2.000000,2.158273,0.431370,0.425278,0.006092
3570099125.791423,1.000000,2.000000,2.162530,0.431664,0.425573,0.006092
3570099125.801424,1.000000,2.000000,2.166790,0.431958,0.425866,0.006092
3570099125.811421,1.000000,2.000000,2.171053,0.432252,0.426159,0.006092
3570099125.821425,1.000000,2.000000,2.175319,0.432545,0.426452,0.006093
3570099125.831425,1.000000,2.000000,2.179588,0.432838,0.426745,0.006093
3570099125.841425,1.000000,2.000000,2.183860,0.433130,0.427036,0.006093
3570099125.851426,1.000000,2.000000,2.188135,0.433422,0.427328,0.006094
3570099125.861427,1.000000,2.000000,2.192413,0.433713,0.427619,0.006094
3570099125.871427,1.000000,2.000000,2.196693,0.434004,0.427910,0.006094
3570099125.881426,1.000000,2.000000,2.200977,0.434295,0.428200,0.006095
3570099125.891427,1.000000,2.000000,2.205263,0.434585,0.428490,0.006095
3570099125.901427,1.000000,2.000000,2.209552,0.434874,0.428779,0.006095
3570099125.911423,1.000000,2.000000,2.213844,0.435164,0.429068,0.006095
3570099125.921428,1.000000,2.000000,2.218139,0.435452,0.429357,0.006096
3570099125.931429,1.000000,2.000000,2.222437,0.435741,0.429645,0.006096
3570099125.941428,1.000000,2.000000,2.226738,0.436029,0.429933,0.006096
3570099125.951428,1.000000,2.000000,2.231042,0.436316,0.430220,0.006096
3570099125.961430,1.000000,2.000000,2.235348,0.436604,0.430507,0.006097
3570099125.971429,1.000000,2.000000,2.239657,0.436890,0.430793,0.006097
3570099125.981428,1.000000,2.000000,2.243970,0.437177,0.431079,0.006097
3570099125.991431,1.000000,2.000000,2.248285,0.437463,0.431365,0.006097
3570099126.001430,1.000000,2.000000,2.252603,0.437748,0.431650,0.006098
3570099126.011427,1.000000,2.000000,2.256923,0.438033,0.431935,0.006098
3570099126.021431,1.000000,2.000000,2.261247,0.438318,0.432219,0.006098
3570099126.031432,1.000000,2.000000,2.265573,0.438602,0.432503,0.006098
3570099126.041431,1.000000,2.000000,2.269903,0.438886,0.432787,0.006099
3570099126.051433,1.000000,2.000000,2.274235,0.439169,0.433070,0.006099
3570099126.061432,1.000000,2.000000,2.278570,0.439452,0.433353,0.006099
3570099126.071433,1.000000,2.000000,2.282908,0.439734,0.433635,0.006099
3570099126.081432,1.000000,2.000000,2.287248,0.440017,0.433917,0.006100
3570099126.091434,1.000000,2.000000,2.291592,0.440298,0.434198,0.006100
3570099126.101433,1.000000,2.000000,2.295938,0.440580,0.434480,0.006100
3570099126.111431,1.000000,2.000000,2.300287,0.440860,0.434760,0.006100
3570099126.121437,1.000000,2.000000,2.304639,0.441141,0.435040,0.006100
3570099126.131435,1.000000,2.000000,2.308993,0.441421,0.435320,0.006101
3570099126.141435,1.000000,2.000000,2.313351,0.441700,0.435600,0.006101
3570099126.151435,1.000000,2.000000,2.317711,0.441980,0.435878,0.006101
3570099126.161437,1.000000,2.000000,2.322074,0.442258,0.436157,0.006101
3570099126.171437,1.000000,2.000000,2.326439,0.442537,0.436435,0.006101
3570099126.181436,1.000000,2.000000,2.330808,0.442815,0.436713,0.006102
3570099126.191436,1.000000,2.000000,2.335179,0.443092,0.436990,0.006102
3570099126.201438,1.000000,2.000000,2.339553,0.443369,0.437267,0.006102
3570099126.211434,1.000000,2.000000,2.343930,0.443646,0.437543,0.006102
3570099126.221437,1.000000,2.000000,2.348310,0.443922,0.437820,0.006102
3570099126.231440,1.000000,2.000000,2.352692,0.444198,0.438095,0.006103
3570099126.241439,1.000000,2.000000,2.357077,0.444473,0.438370,0.006103
3570099126.251439,1.000000,2.000000,2.361465,0.444748,0.438645,0.006103
3570099126.261439,1.000000,2.000000,2.365855,0.445023,0.438920,0.006103
3570099126.271440,1.000000,2.000000,2.370249,0.445297,0.439194,0.006103
3570099126.281439,1.000000,2.000000,2.374645,0.445571,0.439467,0.006103
3570099126.291441,1.000000,2.000000,2.379044,0.445844,0.439740,0.006104
3570099126.301441,1.000000,2.000000,2.383445,0.446117,0.440013,0.006104
3570099126.311437,1.000000,2.000000,2.387849,0.446389,0.440285,0.006104
3570099126.321441,1.000000,2.000000,2.392256,0.446661,0.440557,0.006104
3570099126.331441,1.000000,2.000000,2.396666,0.446933,0.440829,0.006104
3570099126.341442,1.000000,2.000000,2.401078,0.447204,0.441100,0.006104
3570099126.351441,1.000000,2.000000,2.405493,0.447475,0.441371,0.006105
3570099126.361443,1.000000,2.000000,2.409911,0.447746,0.441641,0.006105
3570099126.371443,1.000000,2.000000,2.414331,0.448016,0.441911,0.006105
3570099126.381443,1.000000,2.000000,2.418755,0.448285,0.442180,0.006105
3570099126.391443,1.000000,2.000000,2.423180,0.448554,0.442449,0.006105
3570099126.401443,1.000000,2.000000,2.427609,0.448823,0.442718,0.006105
3570099126.411441,1.000000,2.000000,2.432040,0.449091,0.442986,0.006105
3570099126.421444,1.000000,2.000000,2.436474,0.449359,0.443254,0.006105
3570099126.431445,1.000000,2.000000,2.440911,0.449627,0.443521,0.006106
3570099126.441445,1.000000,2.000000,2.445350,0.449894,0.443788,0.006106
3570099126.451444,1.000000,2.000000,2.449792,0.450161,0.444055,0.006106
3570099126.461446,1.000000,2.000000,2.454236,0.450427,0.444321,0.006106
3570099126.471447,1.000000,2.000000,2.458683,0.450693,0.444587,0.006106
3570099126.481447,1.000000,2.000000,2.463133,0.450958,0.444852,0.006106
3570099126.491447,1.000000,2.000000,2.467586,0.451223,0.445117,0.006106
3570099126.501447,1.000000,2.000000,2.472041,0.451488,0.445381,0.006106
3570099126.511443,1.000000,2.000000,2.476499,0.451752,0.445646,0.006107
3570099126.521448,1.000000,2.000000,2.480959,0.452016,0.445909,0.006107
3570099126.531448,1.000000,2.000000,2.485422,0.452279,0.446173,0.006107
3570099126.541449,1.000000,2.000000,2.489888,0.452542,0.446436,0.006107
3570099126.551448,1.000000,2.000000,2.494356,0.452805,0.446698,0.006107
3570099126.561450,1.000000,2.000000,2.498827,0.453067,0.446960,0.006107
3570099126.571449,1.000000,2.000000,2.503301,0.453329,0.447222,0.006107
3570099126.581449,1.000000,2.000000,2.507777,0.453590,0.447483,0.006107
3570099126.591451,1.000000,2.000000,2.512255,0.453851,0.447744,0.006107
3570099126.601451,1.000000,2.000000,2.516737,0.454112,0.448004,0.006107
3570099126.611446,1.000000,2.000000,2.521221,0.454372,0.448264,0.006107
3570099126.621453,1.000000,2.000000,2.525707,0.454632,0.448524,0.006108
3570099126.631453,1.000000,2.000000,2.530196,0.454891,0.448783,0.006108
3570099126.641451,1.000000,2.000000,2.534688,0.455150,0.449042,0.006108
3570099126.651453,1.000000,2.000000,2.539182,0.455408,0.449301,0.006108
3570099126.661453,1.000000,2.000000,2.543679,0.455666,0.449559,0.006108
3570099126.671452,1.000000,2.000000,2.548179,0.455924,0.449816,0.006108
3570099126.681452,1.000000,2.000000,2.552681,0.456181,0.450073,0.006108
3570099126.691454,1.000000,2.000000,2.557185,0.456438,0.450330,0.006108
3570099126.701454,1.000000,2.000000,2.561692,0.456695,0.450587,0.006108
3570099126.711450,1.000000,2.000000,2.566202,0.456951,0.450843,0.006108
3570099126.721455,1.000000,2.000000,2.570714,0.457206,0.451098,0.006108
3570099126.731454,1.000000,2.000000,2.575229,0.457462,0.451353,0.006108
3570099126.741455,1.000000,2.000000,2.579747,0.457717,0.451608,0.006108
3570099126.751455,1.000000,2.000000,2.584266,0.457971,0.451863,0.006108
3570099126.761456,1.000000,2.000000,2.588789,0.458225,0.452117,0.006108
3570099126.771456,1.000000,2.000000,2.593314,0.458479,0.452370,0.006108
3570099126.781456,1.000000,2.000000,2.597841,0.458732,0.452623,0.006108
3570099126.791457,1.000000,2.000000,2.602371,0.458985,0.452876,0.006108
3570099126.801457,1.000000,2.000000,2.606904,0.459237,0.453129,0.006109
3570099126.811454,1.000000,2.000000,2.611439,0.459489,0.453381,0.006109
3570099126.821457,1.000000,2.000000,2.615977,0.459741,0.453632,0.006109
3570099126.831458,1.000000,2.000000,2.620517,0.459992,0.453883,0.006109
3570099126.841459,1.000000,2.000000,2.625059,0.460243,0.454134,0.006109
3570099126.851459,1.000000,2.000000,2.629604,0.460493,0.454385,0.006109
3570099126.861460,1.000000,2.000000,2.634152,0.460743,0.454635,0.006109
3570099126.871459,1.000000,2.000000,2.638702,0.460993,0.454884,0.006109
3570099126.881460,1.000000,2.000000,2.643255,0.461242,0.455133,0.006109
3570099126.891461,1.000000,2.000000,2.647810,0.461491,0.455382,0.006109
3570099126.901461,1.000000,2.000000,2.652367,0.461739,0.455630,0.006109
3570099126.911456,1.000000,2.000000,2.656927,0.461987,0.455878,0.006109
3570099126.921461,1.000000,2.000000,2.661490,0.462235,0.456126,0.006109
3570099126.931460,1.000000,2.000000,2.666055,0.462482,0.456373,0.006109
3570099126.941462,1.000000,2.000000,2.670622,0.462729,0.456620,0.006109
3570099126.951462,1.000000,2.000000,2.675192,0.462975,0.456866,0.006109
3570099126.961463,1.000000,2.000000,2.679764,0.463221,0.457113,0.006109
3570099126.971462,1.000000,2.000000,2.684339,0.463467,0.457358,0.006109
3570099126.981462,1.000000,2.000000,2.688916,0.463712,0.457603,0.006109
3570099126.991465,1.000000,2.000000,2.693496,0.463957,0.457848,0.006109
3570099127.001463,1.000000,2.000000,2.698078,0.464201,0.458093,0.006109
3570099127.011460,1.000000,2.000000,2.702663,0.464445,0.458337,0.006109
3570099127.021465,1.000000,2.000000,2.707250,0.464689,0.458580,0.006109
3570099127.031464,1.000000,2.000000,2.711839,0.464932,0.458824,0.006109
3570099127.041464,1.000000,2.000000,2.716431,0.465175,0.459066,0.006109
3570099127.051465,1.000000,2.000000,2.721026,0.465418,0.459309,0.006109
3570099127.061465,1.000000,2.000000,2.725622,0.465660,0.459551,0.006109
3570099127.071466,1.000000,2.000000,2.730221,0.465901,0.459793,0.006109
3570099127.081466,1.000000,2.000000,2.734823,0.466142,0.460034,0.006109
3570099127.091467,1.000000,2.000000,2.739427,0.466383,0.460275,0.006109
3570099127.101467,1.000000,2.000000,2.744033,0.466624,0.460515,0.006109
3570099127.111464,1.000000,2.000000,2.748642,0.466864,0.460755,0.006109
3570099127.121469,1.000000,2.000000,2.753253,0.467104,0.460995,0.006109
3570099127.131469,1.000000,2.000000,2.757867,0.467343,0.461234,0.006108
3570099127.141469,1.000000,2.000000,2.762483,0.467582,0.461473,0.006108
3570099127.151468,1.000000,2.000000,2.767101,0.467820,0.461712,0.006108
3570099127.161469,1.000000,2.000000,2.771722,0.468058,0.461950,0.006108
3570099127.171469,1.000000,2.000000,2.776345,0.468296,0.462188,0.006108
3570099127.181469,1.000000,2.000000,2.780970,0.468533,0.462425,0.006108
3570099127.191470,1.000000,2.000000,2.785598,0.468770,0.462662,0.006108
3570099127.201471,1.000000,2.000000,2.790228,0.469007,0.462899,0.006108
3570099127.211466,1.000000,2.000000,2.794861,0.469243,0.463135,0.006108
3570099127.221471,1.000000,2.000000,2.799495,0.469479,0.463371,0.006108
3570099127.231472,1.000000,2.000000,2.804133,0.469714,0.463606,0.006108
3570099127.241472,1.000000,2.000000,2.808772,0.469949,0.463841,0.006108
3570099127.251472,1.000000,2.000000,2.813414,0.470184,0.464076,0.006108
3570099127.261473,1.000000,2.000000,2.818058,0.470418,0.464310,0.006108
3570099127.271472,1.000000,2.000000,2.822705,0.470652,0.464544,0.006108
3570099127.281472,1.000000,2.000000,2.827354,0.470885,0.464777,0.006108
