Absolute Time,x_noise,x_hat,y_noise,y_hat,psi_noise,psi_hat
3571298811.662888,2.911613,2.876276,1.324235,1.257071,-1.418467,-1.283272
3571298811.672887,2.806366,2.880633,1.345224,1.257002,-1.248381,-1.290529
3571298811.682888,2.800945,2.880168,1.304238,1.258459,-1.435457,-1.289144
3571298811.692888,2.857214,2.878870,1.357546,1.257314,-1.364734,-1.296957
3571298811.702888,2.866497,2.880606,1.273778,1.259021,-1.402559,-1.300955
3571298811.712888,2.901042,2.882584,1.307146,1.256461,-1.209166,-1.306616
3571298811.722889,2.948302,2.886724,1.330564,1.256231,-1.377399,-1.302568
3571298811.732890,2.784004,2.892465,1.312353,1.256655,-1.286619,-1.306920
3571298811.742890,2.803261,2.890186,1.322202,1.256437,-1.466694,-1.306635
3571298811.752890,2.889422,2.888377,1.364537,1.256224,-1.177568,-1.315156
3571298811.762890,2.878926,2.891726,1.418228,1.258925,-1.373956,-1.309160
3571298811.772890,2.877517,2.893829,1.299927,1.263527,-1.370182,-1.313028
3571298811.782891,2.929278,2.895766,1.350955,1.262151,-1.305790,-1.316532
3571298811.792891,2.852493,2.900327,1.297160,1.263518,-1.332376,-1.316728
3571298811.802891,2.936229,2.900834,1.329217,1.262123,-1.376398,-1.318209
3571298811.812892,2.787182,2.905260,1.327360,1.262244,-1.410828,-1.321770
3571298811.822892,2.945708,2.902086,1.304073,1.262182,-1.378720,-1.326847
3571298811.832892,2.818545,2.906896,1.412554,1.261078,-1.246011,-1.330121
3571298811.842892,2.903812,2.905657,1.346881,1.265706,-1.332614,-1.326758
3571298811.852893,2.901348,2.908380,1.279979,1.266657,-1.380595,-1.327775
3571298811.862893,2.843272,2.910699,1.338168,1.264173,-1.411555,-1.331086
3571298811.872894,3.004369,2.909969,1.267292,1.264572,-1.342168,-1.335755
3571298811.882893,2.925432,2.917344,1.359313,1.261685,-1.352688,-1.336818
3571298811.892894,2.961004,2.920473,1.329523,1.263402,-1.276927,-1.338343
3571298811.902894,2.826009,2.925403,1.325197,1.263805,-1.341756,-1.336093
3571298811.912895,2.892754,2.923315,1.307252,1.263797,-1.290516,-1.337110
3571298811.922894,2.988187,2.924728,1.272369,1.263064,-1.326120,-1.335572
3571298811.932895,2.964035,2.930618,1.311289,1.260568,-1.299087,-1.335840
3571298811.942895,2.953650,2.935118,1.356182,1.260174,-1.295712,-1.334772
3571298811.952895,2.913069,2.938897,1.400241,1.262004,-1.273956,-1.333585
3571298811.962895,2.891914,2.940570,1.337898,1.265962,-1.360950,-1.331385
3571298811.972896,2.926600,2.940870,1.337931,1.266449,-1.240752,-1.333532
3571298811.982895,3.076425,2.943185,1.260116,1.267261,-1.350526,-1.329705
3571298811.992896,2.922819,2.952380,1.294809,1.263929,-1.394561,-1.331413
3571298812.002896,2.945109,2.953498,1.385477,1.262341,-1.316338,-1.335191
3571298812.012897,2.920488,2.955877,1.327599,1.265467,-1.400065,-1.334972
3571298812.022897,2.921647,2.956685,1.373321,1.265401,-1.314125,-1.338851
3571298812.032897,2.971884,2.957761,1.269114,1.267802,-1.359612,-1.338351
3571298812.042897,2.927518,2.961097,1.377028,1.264886,-1.396439,-1.340092
3571298812.052898,3.028893,2.961990,1.250768,1.267285,-1.387434,-1.343550
3571298812.062899,2.966969,2.967808,1.331117,1.263438,-1.258889,-1.346408
3571298812.072899,3.044454,2.970688,1.312724,1.264054,-1.458799,-1.342852
3571298812.082898,2.994139,2.976611,1.287515,1.263222,-1.243571,-1.349222
3571298812.092898,3.014172,2.980419,1.297483,1.261776,-1.334802,-1.344783
3571298812.102899,2.961360,2.984762,1.219009,1.260634,-1.351252,-1.345001
3571298812.112901,3.018969,2.986266,1.296846,1.255680,-1.332886,-1.346009
3571298812.122900,2.911845,2.990555,1.259243,1.254817,-1.311850,-1.346070
3571298812.132900,3.052470,2.989465,1.275469,1.252224,-1.447926,-1.345098
3571298812.142900,3.013702,2.994877,1.393772,1.250207,-1.434903,-1.350815
3571298812.152901,3.038926,2.998172,1.407901,1.254095,-1.327464,-1.355632
3571298812.162901,2.924611,3.002853,1.321191,1.258762,-1.264529,-1.354978
3571298812.172901,2.958132,3.001898,1.414009,1.259153,-1.227745,-1.351276
3571298812.182901,3.046790,3.002714,1.240949,1.264165,-1.337661,-1.345942
3571298812.192902,3.057031,3.007514,1.306790,1.260189,-1.333719,-1.346217
3571298812.202903,3.071911,3.012587,1.341988,1.259633,-1.326476,-1.346285
3571298812.212903,3.071848,3.018155,1.388644,1.260846,-1.332400,-1.345993
3571298812.222904,3.007878,3.023428,1.344228,1.264265,-1.332660,-1.346002
3571298812.232903,2.989128,3.025320,1.462818,1.265356,-1.318383,-1.346020
3571298812.242903,3.042135,3.026241,1.308363,1.272223,-1.401260,-1.345337
3571298812.252903,3.008810,3.029459,1.381680,1.271016,-1.479751,-1.348732
3571298812.262904,3.002741,3.030652,1.333658,1.273267,-1.279675,-1.355803
3571298812.272904,2.934412,3.032067,1.375171,1.273571,-1.409523,-1.352775
3571298812.282904,3.002388,3.029710,1.303831,1.275554,-1.268293,-1.356226
3571298812.292905,3.051892,3.031172,1.354739,1.274334,-1.311636,-1.352616
3571298812.302904,2.996338,3.034858,1.362432,1.275543,-1.317130,-1.351286
3571298812.312905,3.099834,3.035635,1.291591,1.277059,-1.388327,-1.350281
3571298812.322907,2.914739,3.041217,1.269182,1.274870,-1.366948,-1.352798
3571298812.332906,2.986575,3.037557,1.415624,1.271751,-1.366155,-1.354153
3571298812.342906,3.044584,3.037576,1.240779,1.275935,-1.188572,-1.355404
3571298812.352906,3.037950,3.040879,1.317393,1.271878,-1.266685,-1.347921
3571298812.362906,3.043451,3.043500,1.301180,1.271536,-1.300533,-1.344591
3571298812.372907,3.096147,3.046169,1.243389,1.270333,-1.352810,-1.343064
3571298812.382906,3.034967,3.051132,1.439456,1.266237,-1.289931,-1.344158
3571298812.392908,3.083593,3.053035,1.370405,1.272074,-1.364752,-1.342129
3571298812.402906,3.011569,3.057010,1.310688,1.274071,-1.436499,-1.343845
3571298812.412908,3.059861,3.057068,1.376527,1.272893,-1.273788,-1.348986
3571298812.422907,3.007926,3.059924,1.371689,1.275396,-1.374129,-1.345942
3571298812.432909,3.028049,3.059834,1.284994,1.277287,-1.280255,-1.347936
3571298812.442908,3.004860,3.060977,1.384036,1.275105,-1.430420,-1.345251
3571298812.452910,3.052886,3.060515,1.335176,1.277491,-1.412673,-1.350021
3571298812.462909,3.010186,3.062466,1.383875,1.277424,-1.319039,-1.353706
3571298812.472909,3.087155,3.062494,1.320374,1.279971,-1.375370,-1.352645
3571298812.482910,3.047306,3.066117,1.272543,1.279162,-1.304666,-1.354383
3571298812.492910,2.940069,3.067806,1.440904,1.276241,-1.459277,-1.352585
3571298812.502910,2.976419,3.063747,1.352343,1.281310,-1.334481,-1.358420
3571298812.512910,3.080890,3.062005,1.428339,1.282112,-1.429482,-1.357889
3571298812.522911,3.093446,3.065175,1.361064,1.286361,-1.440767,-1.362022
3571298812.532911,3.000699,3.068767,1.249654,1.287103,-1.358912,-1.366515
3571298812.542911,3.104603,3.067886,1.313640,1.282570,-1.377741,-1.366802
3571298812.552911,3.156785,3.072061,1.271837,1.281338,-1.369324,-1.367994
3571298812.562912,3.099062,3.078598,1.324444,1.278152,-1.371339,-1.368717
3571298812.572913,3.117883,3.081993,1.381914,1.277687,-1.338117,-1.369504
3571298812.582912,3.067207,3.086226,1.243813,1.280134,-1.321918,-1.368630
3571298812.592913,3.211199,3.087820,1.361789,1.275772,-1.270255,-1.367002
3571298812.602912,3.020323,3.096486,1.459915,1.277514,-1.501806,-1.362922
3571298812.612913,3.100213,3.094784,1.336121,1.283421,-1.281379,-1.370337
3571298812.622913,3.126937,3.097662,1.308722,1.283522,-1.417602,-1.366644
3571298812.632914,3.110087,3.101339,1.395953,1.281954,-1.385221,-1.369772
3571298812.642914,3.001768,3.104102,1.397180,1.284797,-1.385463,-1.371173
3571298812.652915,3.142505,3.101443,1.409182,1.287567,-1.288426,-1.372519
3571298812.662913,3.109682,3.106024,1.406310,1.291032,-1.362505,-1.369062
3571298812.672915,3.099524,3.108588,1.342396,1.294010,-1.321499,-1.369378
3571298812.682914,3.118541,3.110634,1.378513,1.293831,-1.347685,-1.367675
3571298812.692916,3.115674,3.113437,1.373425,1.295364,-1.367194,-1.367326
3571298812.702916,3.206887,3.115909,1.396779,1.296533,-1.428343,-1.367945
3571298812.712916,3.224439,3.122541,1.410767,1.298651,-1.355398,-1.371520
3571298812.722916,3.102946,3.129900,1.419728,1.301521,-1.391636,-1.371368
3571298812.732917,3.090162,3.130877,1.295655,1.304610,-1.363533,-1.372991
3571298812.742917,3.153454,3.131253,1.311681,1.301568,-1.334137,-1.373165
3571298812.752917,3.110425,3.134768,1.353003,1.299530,-1.339564,-1.371892
3571298812.762917,3.185142,3.135997,1.339313,1.299599,-1.409231,-1.370940
3571298812.772918,3.165710,3.140624,1.405504,1.298840,-1.409523,-1.373433
3571298812.782918,3.140112,3.144074,1.337270,1.301351,-1.417450,-1.375825
3571298812.792918,3.121042,3.146084,1.403551,1.300400,-1.491103,-1.378494
3571298812.802917,3.137472,3.146857,1.423528,1.302579,-1.493900,-1.384636
3571298812.812919,3.186357,3.148384,1.365665,1.305627,-1.267522,-1.390633
3571298812.822919,3.205158,3.152806,1.321044,1.306229,-1.362786,-1.385296
3571298812.832920,3.063881,3.157694,1.321165,1.304395,-1.316171,-1.384853
3571298812.842920,3.057748,3.155565,1.382259,1.302773,-1.370838,-1.382150
3571298812.852920,3.179337,3.153099,1.377279,1.304085,-1.289128,-1.382238
3571298812.862920,3.109524,3.156881,1.461235,1.305292,-1.338869,-1.378328
3571298812.872921,3.195931,3.156949,1.340020,1.310420,-1.325729,-1.377024
3571298812.882921,3.129286,3.161256,1.277956,1.309423,-1.325671,-1.375136
3571298812.892921,3.101646,3.162100,1.370964,1.305452,-1.331537,-1.373328
3571298812.902919,3.207263,3.161535,1.327392,1.306201,-1.430357,-1.371887
3571298812.912921,3.123306,3.165893,1.290594,1.304570,-1.423772,-1.375338
3571298812.922921,3.116144,3.165958,1.374925,1.301243,-1.352011,-1.378308
3571298812.932921,3.194964,3.165851,1.258438,1.302356,-1.395725,-1.377635
3571298812.942922,3.090759,3.169479,1.223728,1.297639,-1.326017,-1.379126
3571298812.952923,3.214475,3.168018,1.322376,1.291622,-1.413966,-1.377141
3571298812.962922,3.241267,3.172437,1.327510,1.290515,-1.366642,-1.379542
3571298812.972922,3.139203,3.178067,1.355000,1.289821,-1.377022,-1.379519
3571298812.982923,3.095207,3.178415,1.384416,1.290484,-1.376359,-1.380003
3571298812.992924,3.105536,3.176598,1.318426,1.292556,-1.425292,-1.380431
3571298813.002923,3.151810,3.175243,1.307801,1.291207,-1.443962,-1.383227
3571298813.012924,3.293489,3.176158,1.410938,1.289372,-1.321666,-1.386806
3571298813.022924,3.180748,3.184244,1.385564,1.292933,-1.360067,-1.384245
3571298813.032924,3.153419,3.186342,1.329881,1.295000,-1.393914,-1.383676
3571298813.042924,3.161178,3.186917,1.464940,1.294181,-1.417395,-1.384784
3571298813.052925,3.126121,3.187779,1.349073,1.299944,-1.483136,-1.386987
3571298813.062925,3.260434,3.186713,1.319894,1.299648,-1.418455,-1.392299
3571298813.072926,3.136776,3.192417,1.351736,1.298080,-1.404654,-1.394208
3571298813.082926,3.173673,3.191844,1.416365,1.298175,-1.322287,-1.395353
3571298813.092926,3.263677,3.193295,1.355038,1.301608,-1.331729,-1.392420
3571298813.102925,3.366818,3.199040,1.351872,1.301867,-1.202751,-1.390080
3571298813.112927,3.150301,3.209816,1.388039,1.302280,-1.401968,-1.381544
3571298813.122926,3.192095,3.209052,1.338930,1.303969,-1.340350,-1.383127
3571298813.132927,3.275441,3.210509,1.429332,1.303322,-1.285734,-1.381627
3571298813.142928,3.304139,3.216081,1.354229,1.307250,-1.425254,-1.377525
3571298813.152928,3.179149,3.222449,1.279839,1.307015,-1.447665,-1.380425
3571298813.162927,3.212143,3.222350,1.476178,1.303123,-1.354815,-1.384286
3571298813.172928,3.196387,3.224091,1.221818,1.309200,-1.396505,-1.383434
3571298813.182929,3.213500,3.224875,1.303996,1.302489,-1.458656,-1.384655
3571298813.192930,3.255046,3.226296,1.444809,1.299988,-1.381747,-1.388856
3571298813.202928,3.177231,3.229863,1.355734,1.304642,-1.389191,-1.389106
3571298813.212929,3.217808,3.229440,1.395680,1.304715,-1.443202,-1.389707
3571298813.222929,3.220258,3.230880,1.425930,1.306627,-1.413830,-1.392917
3571298813.232930,3.172786,3.232439,1.296882,1.309986,-1.380694,-1.394545
3571298813.242931,3.272461,3.231684,1.327723,1.306964,-1.434177,-1.394477
3571298813.252931,3.176929,3.235693,1.321378,1.305485,-1.351182,-1.397023
3571298813.262931,3.270925,3.235044,1.400306,1.303950,-1.406705,-1.395397
3571298813.272931,3.224801,3.238877,1.263586,1.306225,-1.314720,-1.396556
3571298813.282930,3.246943,3.240483,1.348227,1.301928,-1.481346,-1.393166
3571298813.292932,3.250588,3.242689,1.362412,1.301623,-1.382422,-1.398069
3571298813.302931,3.212114,3.245206,1.295523,1.302229,-1.456783,-1.397914
3571298813.312933,3.185349,3.245541,1.330940,1.299396,-1.437420,-1.401397
3571298813.322932,3.242989,3.244598,1.303864,1.298471,-1.332454,-1.403773
3571298813.332932,3.189949,3.246756,1.417445,1.296498,-1.423305,-1.400912
3571298813.342932,3.186429,3.246007,1.384517,1.299973,-1.301181,-1.402616
3571298813.352933,3.229802,3.245398,1.339381,1.301942,-1.438413,-1.398275
3571298813.362933,3.311283,3.246615,1.417501,1.301325,-1.353105,-1.400834
3571298813.372934,3.281066,3.251945,1.328155,1.304732,-1.408034,-1.399107
3571298813.382934,3.295592,3.255412,1.351334,1.303504,-1.391360,-1.400140
3571298813.392934,3.316177,3.259455,1.298268,1.303506,-1.311908,-1.400311
3571298813.402934,3.232122,3.264482,1.273417,1.301097,-1.393814,-1.396590
3571298813.412935,3.249561,3.264977,1.378847,1.297420,-1.314353,-1.397039
3571298813.422935,3.235463,3.266473,1.447152,1.299240,-1.381472,-1.393584
3571298813.432935,3.314166,3.267056,1.495927,1.304164,-1.392409,-1.393563
3571298813.442936,3.266614,3.271421,1.442125,1.311211,-1.491952,-1.394077
3571298813.452937,3.259055,3.273013,1.397665,1.315103,-1.328814,-1.399429
3571298813.462935,3.118482,3.274535,1.427205,1.316973,-1.399077,-1.396565
3571298813.472936,3.250858,3.268967,1.430594,1.320050,-1.351292,-1.397263
3571298813.482936,3.243647,3.270228,1.522792,1.323248,-1.390225,-1.395593
3571298813.492938,3.426302,3.270987,1.399131,1.330712,-1.449735,-1.395899
3571298813.502936,3.257854,3.280477,1.358073,1.331670,-1.420719,-1.399098
3571298813.512937,3.297194,3.281355,1.396434,1.330640,-1.397007,-1.400732
3571298813.522938,3.380412,3.284162,1.401159,1.331585,-1.393612,-1.401132
3571298813.532938,3.248574,3.290896,1.362767,1.332726,-1.455724,-1.401347
3571298813.542938,3.317263,3.290726,1.407541,1.331822,-1.392174,-1.404585
3571298813.552939,3.309215,3.294058,1.352346,1.333276,-1.428482,-1.404569
3571298813.562939,3.203801,3.296751,1.416427,1.331900,-1.341863,-1.406326
3571298813.572938,3.314815,3.294359,1.273595,1.333900,-1.507923,-1.403770
3571298813.582941,3.169945,3.297116,1.370008,1.328515,-1.394844,-1.409441
3571298813.592939,3.281359,3.292933,1.451920,1.328314,-1.498130,-1.409327
3571298813.602940,3.338035,3.294145,1.347337,1.331927,-1.463545,-1.414262
3571298813.612941,3.263473,3.298143,1.327592,1.330332,-1.461838,-1.417282
3571298813.622941,3.278711,3.298311,1.365161,1.327859,-1.359622,-1.420078
3571298813.632941,3.331988,3.299440,1.376497,1.327546,-1.353458,-1.417752
3571298813.642941,3.302204,3.303123,1.430293,1.327818,-1.328334,-1.415228
3571298813.652941,3.223177,3.305223,1.325550,1.330760,-1.378302,-1.411591
3571298813.662941,3.303987,3.303258,1.342143,1.328351,-1.421832,-1.410558
3571298813.672942,3.389783,3.305230,1.453103,1.326786,-1.389563,-1.411696
3571298813.682942,3.318868,3.311361,1.284716,1.330778,-1.377550,-1.411205
3571298813.692942,3.341494,3.313757,1.349901,1.326393,-1.394746,-1.410148
3571298813.702942,3.347569,3.317101,1.440385,1.325370,-1.326253,-1.409978
3571298813.712944,3.261681,3.320720,1.427530,1.328957,-1.431720,-1.406468
3571298813.722944,3.314208,3.319746,1.353985,1.331534,-1.358916,-1.408269
3571298813.732944,3.281385,3.321534,1.299147,1.330549,-1.480998,-1.406430
3571298813.742944,3.264982,3.321364,1.417057,1.326707,-1.399164,-1.410637
3571298813.752943,3.291175,3.320581,1.473029,1.328961,-1.394244,-1.410652
3571298813.762944,3.326325,3.321121,1.402798,1.333851,-1.399379,-1.410425
3571298813.772944,3.323355,3.323335,1.385348,1.335074,-1.452244,-1.410458
3571298813.782944,3.268769,3.325178,1.348828,1.335291,-1.375204,-1.413070
3571298813.792945,3.270905,3.324433,1.343983,1.333870,-1.447277,-1.411798
3571298813.802945,3.293508,3.323670,1.358871,1.332147,-1.384775,-1.414104
3571298813.812945,3.325813,3.324177,1.437128,1.331358,-1.400053,-1.413249
3571298813.822945,3.280832,3.326201,1.383049,1.334400,-1.432880,-1.413178
3571298813.832946,3.298783,3.325858,1.389105,1.334600,-1.421706,-1.414712
3571298813.842947,3.298795,3.326429,1.286519,1.335111,-1.376550,-1.415629
3571298813.852947,3.258022,3.327065,1.278410,1.330686,-1.409686,-1.414296
3571298813.862947,3.449805,3.325609,1.289624,1.326020,-1.451208,-1.414641
3571298813.872947,3.154031,3.333485,1.415018,1.322055,-1.415925,-1.416998
3571298813.882946,3.412279,3.326626,1.413452,1.324469,-1.349110,-1.417521
3571298813.892948,3.322466,3.332830,1.472866,1.326825,-1.484302,-1.414756
3571298813.902946,3.298576,3.334064,1.407106,1.331716,-1.391841,-1.418719
3571298813.912949,3.327815,3.334268,1.396506,1.333338,-1.455504,-1.417984
3571298813.922949,3.293851,3.335751,1.399883,1.334250,-1.344616,-1.420390
3571298813.932950,3.384401,3.335731,1.448863,1.335501,-1.508478,-1.417268
3571298813.942949,3.387784,3.339781,1.362378,1.338781,-1.501692,-1.422292
3571298813.952949,3.305686,3.343813,1.378362,1.337700,-1.394525,-1.426755
3571298813.962950,3.403115,3.343872,1.347122,1.337651,-1.393204,-1.425777
3571298813.972950,3.437474,3.348679,1.378681,1.336087,-1.441057,-1.424778
3571298813.982949,3.389436,3.354828,1.364413,1.336054,-1.448509,-1.426161
3571298813.992952,3.365509,3.358318,1.431167,1.335319,-1.369155,-1.427844
3571298814.002950,3.449679,3.360630,1.440216,1.338029,-1.346996,-1.425571
3571298814.012952,3.430920,3.366977,1.314271,1.341099,-1.393269,-1.422319
3571298814.022951,3.357118,3.372007,1.429373,1.337791,-1.469316,-1.421474
3571298814.032951,3.324099,3.373033,1.348229,1.340124,-1.477035,-1.424381
3571298814.042952,3.375456,3.372380,1.406320,1.338377,-1.410146,-1.427532
3571298814.052952,3.484851,3.374400,1.349250,1.339674,-1.476114,-1.427269
3571298814.062952,3.403806,3.381519,1.421949,1.338011,-1.419007,-1.430240
3571298814.072953,3.423064,3.384456,1.403945,1.340082,-1.447967,-1.430285
3571298814.082953,3.427215,3.388128,1.362889,1.341127,-1.444370,-1.431741
3571298814.092953,3.391308,3.391830,1.370590,1.340130,-1.363456,-1.432953
3571298814.102952,3.395570,3.393759,1.404061,1.339714,-1.431503,-1.430156
3571298814.112954,3.400858,3.395665,1.464761,1.340828,-1.468651,-1.430809
3571298814.122953,3.462597,3.397658,1.409233,1.344787,-1.393971,-1.433245
3571298814.132955,3.383107,3.402714,1.410935,1.345987,-1.437471,-1.431921
3571298814.142955,3.428672,3.403558,1.433308,1.347137,-1.490075,-1.432780
3571298814.152956,3.437212,3.406474,1.485539,1.349236,-1.396924,-1.436169
3571298814.162955,3.399183,3.409850,1.491002,1.353952,-1.463228,-1.434851
3571298814.172955,3.397918,3.411073,1.382549,1.358592,-1.340649,-1.436831
3571298814.182957,3.457887,3.412409,1.395746,1.357950,-1.404878,-1.432730
3571298814.192955,3.367423,3.416482,1.453176,1.357865,-1.409405,-1.431953
3571298814.202955,3.416989,3.415933,1.448052,1.360582,-1.427821,-1.431430
3571298814.212956,3.396743,3.417790,1.365408,1.362889,-1.441832,-1.431829
3571298814.222956,3.343038,3.418539,1.440382,1.361033,-1.406538,-1.432893
3571298814.232957,3.406406,3.416698,1.367770,1.362993,-1.329562,-1.432183
3571298814.242956,3.361117,3.418175,1.376279,1.361469,-1.367408,-1.427743
3571298814.252958,3.418235,3.417300,1.403481,1.360364,-1.352870,-1.425352
3571298814.262958,3.390854,3.419276,1.372758,1.360672,-1.451824,-1.422358
3571298814.272958,3.472972,3.419631,1.394872,1.359290,-1.518654,-1.424334
3571298814.282959,3.489439,3.423837,1.375402,1.358947,-1.423635,-1.429483
3571298814.292959,3.420465,3.428830,1.333134,1.357837,-1.384530,-1.429755
3571298814.302958,3.519035,3.430288,1.333191,1.354796,-1.461873,-1.428103
3571298814.312959,3.465479,3.436332,1.403362,1.351771,-1.429058,-1.430304
3571298814.322959,3.416848,3.439533,1.344445,1.352378,-1.517702,-1.430800
3571298814.332960,3.409977,3.440028,1.397529,1.349937,-1.406189,-1.435603
3571298814.342960,3.452957,3.440380,1.372825,1.350399,-1.441463,-1.434738
3571298814.352960,3.365735,3.442742,1.305802,1.349576,-1.439479,-1.435634
3571298814.362960,3.450956,3.440736,1.412479,1.345532,-1.448103,-1.436391
3571298814.372961,3.403797,3.442966,1.461988,1.346877,-1.434559,-1.437533
3571298814.382961,3.421481,3.442810,1.398566,1.350601,-1.410480,-1.437960
3571298814.392961,3.366545,3.443566,1.334331,1.351099,-1.453812,-1.437189
3571298814.402959,3.406484,3.441522,1.359495,1.348368,-1.498741,-1.438569
3571298814.412961,3.494023,3.441435,1.444791,1.346927,-1.386717,-1.442078
3571298814.422961,3.440051,3.445831,1.385727,1.349915,-1.392342,-1.439954
3571298814.432962,3.384823,3.447368,1.410877,1.349872,-1.499965,-1.438201
3571298814.442963,3.403010,3.445932,1.380970,1.350878,-1.449792,-1.441783
3571298814.452964,3.404995,3.445547,1.361237,1.350465,-1.470228,-1.442749
3571298814.462963,3.522269,3.445236,1.397246,1.349080,-1.423065,-1.444667
3571298814.472963,3.478403,3.450746,1.421035,1.349604,-1.416642,-1.444193
3571298814.482964,3.372105,3.453859,1.437287,1.351280,-1.450882,-1.443425
3571298814.492965,3.466133,3.451570,1.392159,1.353613,-1.400803,-1.444364
3571298814.502963,3.359638,3.454067,1.484107,1.353723,-1.522190,-1.442811
3571298814.512965,3.524866,3.451019,1.515981,1.358116,-1.507516,-1.447258
3571298814.522965,3.482051,3.456205,1.369568,1.363879,-1.488372,-1.450784
3571298814.532965,3.537631,3.459086,1.327080,1.362257,-1.368456,-1.453212
3571298814.542965,3.497697,3.464751,1.455648,1.358853,-1.449949,-1.449671
3571298814.552965,3.487949,3.468048,1.355894,1.361747,-1.377167,-1.450270
3571298814.562965,3.490194,3.470836,1.320889,1.359767,-1.373829,-1.447285
3571298814.572967,3.494006,3.473601,1.374489,1.356186,-1.456305,-1.444271
3571298814.582967,3.500466,3.476270,1.290151,1.355254,-1.399970,-1.445423
3571298814.592966,3.433182,3.479222,1.373555,1.350356,-1.403133,-1.443768
3571298814.602966,3.500489,3.478741,1.399523,1.349762,-1.393977,-1.442342
3571298814.612967,3.501459,3.481580,1.410513,1.350484,-1.367787,-1.440532
3571298814.622967,3.520923,3.484369,1.349641,1.351760,-1.400877,-1.437524
3571298814.632968,3.430982,3.487914,1.472417,1.349950,-1.458271,-1.436268
3571298814.642967,3.433503,3.486796,1.531712,1.354123,-1.437728,-1.437872
3571298814.652968,3.506479,3.485890,1.366719,1.361027,-1.375757,-1.438398
3571298814.662968,3.543073,3.488689,1.412061,1.359661,-1.411657,-1.435872
3571298814.672969,3.511186,3.493075,1.395337,1.360514,-1.420252,-1.435214
3571298814.682969,3.427475,3.495676,1.457456,1.360500,-1.471728,-1.435004
3571298814.692970,3.488626,3.493975,1.431656,1.363436,-1.472758,-1.437318
3571298814.702968,3.554921,3.495335,1.481285,1.364975,-1.352998,-1.439576
3571298814.712969,3.494024,3.500061,1.393728,1.369071,-1.397424,-1.435880
3571298814.722969,3.490476,3.501514,1.505978,1.368624,-1.437676,-1.434521
3571298814.732971,3.524328,3.502652,1.430539,1.373610,-1.460914,-1.435189
3571298814.742972,3.448416,3.505344,1.463075,1.374641,-1.424451,-1.436962
3571298814.752971,3.486679,3.504263,1.408603,1.377275,-1.449652,-1.436871
3571298814.762972,3.479761,3.505054,1.365894,1.377087,-1.337969,-1.438015
3571298814.772971,3.461733,3.505648,1.401001,1.375024,-1.376162,-1.433649
3571298814.782971,3.536471,3.505271,1.370867,1.374710,-1.408876,-1.431347
3571298814.792973,3.459317,3.508502,1.457508,1.372889,-1.302094,-1.430747
3571298814.802971,3.507667,3.507975,1.413614,1.375578,-1.382301,-1.424957
3571298814.812973,3.563720,3.509706,1.350644,1.375856,-1.455868,-1.423348
3571298814.822972,3.502788,3.513965,1.361892,1.372929,-1.507561,-1.425405
3571298814.832973,3.539528,3.514953,1.386595,1.370616,-1.395204,-1.429895
3571298814.842973,3.465308,3.517872,1.378833,1.369808,-1.495957,-1.428690
3571298814.852973,3.574307,3.516859,1.433242,1.368500,-1.482432,-1.432461
3571298814.862975,3.474400,3.521233,1.444622,1.369936,-1.417719,-1.435399
3571298814.872976,3.485982,3.520627,1.461861,1.371967,-1.439429,-1.435042
3571298814.882975,3.514981,3.520577,1.459813,1.374710,-1.420469,-1.435760
3571298814.892974,3.565629,3.521972,1.326322,1.377257,-1.326649,-1.435518
3571298814.902976,3.494756,3.525910,1.526364,1.373337,-1.339793,-1.430703
3571298814.912976,3.472397,3.526177,1.430223,1.379345,-1.376929,-1.426749
3571298814.922976,3.559461,3.525283,1.481814,1.380312,-1.399898,-1.424788
3571298814.932976,3.466070,3.528640,1.438317,1.383715,-1.452093,-1.424038
3571298814.942976,3.467592,3.527194,1.397107,1.384750,-1.445547,-1.425872
3571298814.952977,3.576032,3.525900,1.477411,1.383740,-1.377533,-1.427301
3571298814.962976,3.676376,3.530061,1.406910,1.386814,-1.434369,-1.425342
3571298814.972977,3.644355,3.538825,1.446551,1.386210,-1.472316,-1.426250
3571298814.982977,3.580900,3.545539,1.463065,1.387514,-1.488927,-1.428970
3571298814.992978,3.534583,3.548803,1.438003,1.389539,-1.368709,-1.432377
3571298815.002976,3.472037,3.549835,1.394995,1.390445,-1.418099,-1.429756
3571298815.012978,3.511201,3.547689,1.487539,1.389130,-1.436547,-1.429666
3571298815.022978,3.542585,3.547526,1.471709,1.392369,-1.483476,-1.430480
3571298815.032978,3.662890,3.548824,1.346784,1.394609,-1.457760,-1.433549
3571298815.042979,3.590174,3.555967,1.401621,1.390692,-1.395313,-1.435222
3571298815.052980,3.530810,3.559311,1.390659,1.389746,-1.503387,-1.433768
3571298815.062979,3.574695,3.559425,1.333726,1.388144,-1.397514,-1.437659
3571298815.072979,3.568769,3.561837,1.389414,1.384015,-1.469628,-1.436199
3571298815.082979,3.523840,3.563730,1.379106,1.382691,-1.509795,-1.438328
3571298815.092980,3.578030,3.563273,1.461595,1.380872,-1.370799,-1.442322
3571298815.102980,3.525626,3.565692,1.438856,1.383391,-1.399132,-1.439342
3571298815.112981,3.595081,3.565395,1.473527,1.384637,-1.408382,-1.437881
3571298815.122981,3.564670,3.568483,1.419647,1.387503,-1.442783,-1.436938
3571298815.132982,3.631845,3.569884,1.459929,1.387552,-1.425400,-1.437718
3571298815.142982,3.533163,3.574518,1.465701,1.389596,-1.450580,-1.437612
