Absolute Time,x_noise,x_hat,y_noise,y_hat,psi_noise,psi_hat
3571296994.198737,4.207636,3.842819,-3.341536,1.054035,0.722248,-1.479348
3571296994.208737,8.293126,3.863669,2.640586,0.845325,-1.275560,-1.371267
3571296994.218737,-2.919016,4.083577,6.823067,0.927779,0.131302,-1.365721
3571296994.228736,-0.443162,3.747649,-5.464762,1.218383,-1.413087,-1.291748
3571296994.238738,4.577228,3.546495,3.169812,0.886932,2.786729,-1.296610
3571296994.248738,8.773977,3.590363,3.251619,0.998262,-0.522811,-1.096066
3571296994.258738,7.451544,3.849507,3.485946,1.107076,-2.034764,-1.066357
3571296994.268739,3.448347,4.024524,1.805524,1.216687,-9.720285,-1.111909
3571296994.278738,3.265134,3.990018,-4.745386,1.244936,-1.663364,-1.530883
3571296994.288739,6.483174,3.956423,-4.584572,0.946542,-6.410382,-1.537194
3571296994.298740,6.724841,4.086037,4.012961,0.678278,2.610061,-1.775119
3571296994.308740,5.144671,4.208306,2.579021,0.842146,-1.361023,-1.561511
3571296994.318740,7.254248,4.257353,-3.664846,0.921295,2.261832,-1.551618
3571296994.328740,-2.197515,4.397989,-1.844351,0.700935,-5.741275,-1.365199
3571296994.338739,6.092825,4.080308,0.863685,0.581718,0.327233,-1.578258
3571296994.348742,3.160485,4.183359,0.473381,0.599420,1.139122,-1.485165
3571296994.358740,0.098847,4.134000,-0.486218,0.599555,-0.015283,-1.356652
3571296994.368741,6.891581,3.943120,-0.305686,0.548634,-1.106067,-1.290393
3571296994.378741,6.306324,4.091448,-2.219363,0.502673,-4.599191,-1.280455
3571296994.388742,6.898789,4.196693,0.274518,0.375501,-1.812597,-1.441638
3571296994.398742,4.481752,4.329158,1.415344,0.364407,2.317990,-1.459366
3571296994.408741,6.197843,4.331072,0.803464,0.418480,0.304754,-1.274506
3571296994.418741,2.792989,4.427065,-0.457900,0.441017,2.215855,-1.196420
3571296994.428742,4.776800,4.342170,1.421910,0.400611,0.118499,-1.028542
3571296994.438743,0.908459,4.368959,3.358446,0.453188,0.697913,-0.970794
3571296994.448744,0.258974,4.203335,-3.312226,0.600281,1.089144,-0.887407
3571296994.458743,5.088956,4.011763,-1.940419,0.415623,-4.045112,-0.788743
3571296994.468743,7.170662,4.059051,-0.521543,0.303904,-1.063367,-0.945430
3571296994.478744,-2.072061,4.215500,-0.287659,0.259679,0.487634,-0.949353
3571296994.488744,1.795693,3.912868,5.517857,0.237610,-2.736226,-0.877363
3571296994.498745,1.928127,3.805263,0.839102,0.490917,-4.926962,-0.966160
3571296994.508746,-1.853439,3.712842,-0.307635,0.513876,-3.745452,-1.157954
3571296994.518744,0.740081,3.435443,2.049786,0.475244,-10.938888,-1.283334
3571296994.528745,4.845377,3.301390,-3.191312,0.557646,-2.518353,-1.754468
3571296994.538746,7.992860,3.373386,5.177586,0.369515,-0.749108,-1.792811
3571296994.548746,8.563162,3.604598,-4.410526,0.601881,-1.363872,-1.743003
3571296994.558745,2.638511,3.850147,-5.549645,0.352235,-0.332346,-1.725520
3571296994.568748,-1.784162,3.797468,2.370480,0.064873,-6.871002,-1.658427
3571296994.578746,0.046175,3.531503,-3.264389,0.176137,-9.914833,-1.913799
3571296994.588747,5.562281,3.355184,-1.974800,0.008819,-8.907146,-2.306257
3571296994.598747,2.927768,3.459098,3.337639,-0.093135,-4.581669,-2.631631
3571296994.608747,8.686806,3.429699,3.630706,0.079618,-1.690314,-2.730858
3571296994.618748,4.243548,3.688188,4.480135,0.246682,-2.833075,-2.684290
3571296994.628748,12.567293,3.710635,-1.267609,0.448700,-5.818805,-2.695628
3571296994.638749,7.421318,4.146549,5.162992,0.370071,-4.576071,-2.852244
3571296994.648749,5.953848,4.302784,-0.164361,0.609338,-2.394969,-2.940947
3571296994.658749,6.250637,4.380758,0.082001,0.565575,-2.462210,-2.919004
3571296994.668749,7.658795,4.469053,0.136553,0.536124,0.183883,-2.901306
3571296994.678749,4.051904,4.629976,-0.207672,0.520433,-2.390374,-2.755097
3571296994.688750,1.174351,4.599274,-2.227830,0.478821,-1.358179,-2.741258
3571296994.698750,8.356671,4.436168,-1.423497,0.341503,-2.754605,-2.677573
3571296994.708751,7.836779,4.622837,-2.701575,0.250634,-0.147265,-2.684968
3571296994.718751,3.132822,4.785933,0.268432,0.108472,-1.942572,-2.564616
3571296994.728752,-0.606045,4.705620,1.962114,0.109655,-2.304774,-2.537404
3571296994.738750,5.216261,4.444455,-0.873232,0.193725,-5.055661,-2.529077
3571296994.748753,-3.166419,4.481707,1.029642,0.148291,-2.284525,-2.655474
3571296994.758751,5.303138,4.106610,2.478898,0.184993,-2.944053,-2.640687
3571296994.768751,2.535305,4.159430,-0.685931,0.293250,-2.786143,-2.658739
3571296994.778751,9.056727,4.075325,-2.104916,0.241056,-3.706520,-2.668221
3571296994.788752,1.116182,4.311804,5.316147,0.127819,-4.795773,-2.722205
3571296994.798753,8.218338,4.153954,3.447603,0.387130,0.015501,-2.826925
3571296994.808753,2.736370,4.358310,0.972470,0.539071,-1.377637,-2.691816
3571296994.818753,8.337366,4.282948,4.616169,0.554615,0.941261,-2.630889
3571296994.828753,6.649736,4.482293,0.741077,0.759268,1.563359,-2.459412
3571296994.838754,6.552963,4.585534,1.469206,0.764710,3.078458,-2.265312
3571296994.848754,5.229232,4.675056,7.523216,0.797018,-4.067081,-2.005999
3571296994.858754,6.640367,4.696382,-3.143748,1.128667,-5.230411,-2.107548
3571296994.868755,4.002712,4.792316,2.398891,0.926947,-7.164391,-2.261279
3571296994.878755,7.491025,4.759591,-0.829288,0.995350,-3.810682,-2.502479
3571296994.888755,1.769918,4.886460,7.864673,0.908400,-2.324764,-2.568848
3571296994.898755,3.950619,4.731895,2.816488,1.241604,2.385908,-2.559562
3571296994.908755,2.973527,4.687808,1.874985,1.321041,-5.819150,-2.320520
3571296994.918756,0.677709,4.608728,1.820093,1.352777,-2.842527,-2.493190
3571296994.928757,0.305308,4.411753,5.267027,1.371636,-0.817709,-2.512568
3571296994.938756,4.462629,4.217292,-0.019181,1.558625,0.725338,-2.432123
3571296994.948755,5.333188,4.232380,-4.282313,1.487345,-1.534508,-2.279935
3571296994.958756,6.813616,4.288450,1.118170,1.199891,-5.333641,-2.245061
3571296994.968756,4.084201,4.413466,-3.485791,1.202217,-1.920134,-2.397366
3571296994.978757,-0.363970,4.397295,-0.953068,0.966945,-0.468691,-2.375966
3571296994.988759,3.063503,4.171657,-2.180508,0.872378,-6.297377,-2.284613
3571296994.998759,2.718764,4.123882,5.486598,0.725486,3.916844,-2.482141
3571296995.008759,8.328718,4.052330,1.564034,0.951905,-0.737642,-2.171644
3571296995.018758,2.130280,4.266824,-0.601371,0.979054,-1.342785,-2.102655
3571296995.028759,4.383103,4.165978,4.429639,0.896343,-5.213411,-2.066372
3571296995.038759,8.166272,4.177837,-0.766459,1.075136,-10.214579,-2.220832
3571296995.048760,5.861319,4.366497,1.516865,0.988350,-0.676290,-2.612586
3571296995.058760,4.521446,4.445554,-6.263416,1.011819,3.901079,-2.520522
3571296995.068760,2.141227,4.446137,-0.630556,0.651141,-3.275532,-2.209031
3571296995.078760,2.808723,4.327137,-3.705345,0.587343,4.099897,-2.262329
3571296995.088759,4.882456,4.251172,-2.093639,0.371491,-2.333761,-1.952887
3571296995.098761,5.872372,4.279075,0.247277,0.245084,-7.974138,-1.971845
3571296995.108761,7.370656,4.358236,2.201906,0.238501,-4.032931,-2.265511
3571296995.118761,8.856739,4.499345,-0.001418,0.337866,-1.780192,-2.353264
3571296995.128762,7.116721,4.712735,-0.740675,0.314546,-2.115479,-2.326964
3571296995.138762,5.318002,4.828648,3.822431,0.256373,-6.410794,-2.318253
3571296995.148762,3.363842,4.859194,-3.492460,0.431871,1.570718,-2.519792
3571296995.158762,-3.155586,4.783798,0.305687,0.246866,-2.559441,-2.322236
3571296995.168763,7.738148,4.392569,1.699742,0.244185,0.567528,-2.335419
3571296995.178761,4.168087,4.559947,0.952355,0.320669,-5.600346,-2.195214
3571296995.188762,8.906284,4.544415,0.073718,0.357444,0.444961,-2.362706
3571296995.198763,-1.095345,4.762074,2.255962,0.348568,-1.456442,-2.227227
3571296995.208763,0.074280,4.479415,-0.256628,0.435301,-0.552283,-2.190773
3571296995.218765,1.817320,4.271286,-0.790939,0.399988,0.028185,-2.111778
3571296995.228765,3.802966,4.158023,3.329641,0.344225,-2.959329,-2.008007
3571296995.238764,3.704853,4.134739,-2.031478,0.486598,-2.963154,-2.054897
3571296995.248765,4.080078,4.107795,-5.313637,0.360586,-2.617988,-2.099843
3571296995.258765,1.693048,4.101915,4.586640,0.078733,-3.941021,-2.125905
3571296995.268766,5.935575,3.978284,2.988718,0.301743,-0.324911,-2.215427
3571296995.278764,7.910224,4.080711,-3.739286,0.432788,1.680084,-2.124217
3571296995.288765,4.043952,4.264575,3.629618,0.235602,-0.029585,-1.939203
3571296995.298766,-3.402417,4.260398,5.072917,0.403115,-6.117516,-1.846132
3571296995.308766,3.573567,3.892669,5.428119,0.634170,-1.895531,-2.054750
3571296995.318766,-0.303492,3.877283,4.140482,0.861219,-3.950436,-2.047633
3571296995.328766,2.901052,3.667325,3.263908,1.024146,-0.398681,-2.141227
3571296995.338767,4.017569,3.636744,3.881022,1.133057,-2.848149,-2.057052
3571296995.348769,1.277964,3.649907,-3.575880,1.263013,-3.599030,-2.096371
3571296995.358768,5.271281,3.527500,0.860229,1.027700,-2.222469,-2.170592
3571296995.368769,8.871749,3.610641,5.435173,1.013034,-4.243990,-2.174204
3571296995.378767,0.047942,3.862251,-3.197809,1.233273,0.899583,-2.276390
3571296995.388769,4.632814,3.678322,-1.831878,1.023522,-0.162585,-2.122617
3571296995.398768,2.661223,3.731400,1.737573,0.885490,-3.450230,-2.027720
3571296995.408769,4.259985,3.672559,-0.152646,0.926822,-0.884352,-2.097746
3571296995.418769,8.902147,3.706914,5.789381,0.870723,-3.468351,-2.039231
3571296995.428769,0.165739,3.953664,-1.894298,1.110573,-3.515338,-2.109598
3571296995.438770,2.225296,3.762324,2.797692,0.964307,-4.727443,-2.179053
3571296995.448770,3.674851,3.685247,3.267868,1.060042,-5.876942,-2.304578
3571296995.458770,4.669702,3.689645,0.710829,1.172293,-2.145156,-2.480554
3571296995.468771,-0.773273,3.735949,2.515978,1.143228,-1.329801,-2.466210
3571296995.478770,3.645883,3.519750,-0.240678,1.204615,-1.670250,-2.412665
3571296995.488771,4.897342,3.527517,-3.857150,1.127658,2.267201,-2.378166
3571296995.498771,4.269106,3.588588,0.578267,0.887884,0.430522,-2.152875
3571296995.508772,8.820759,3.626473,2.638709,0.877415,-1.438618,-2.027561
3571296995.518773,5.911089,3.882884,1.070269,0.957475,0.155769,-1.999281
3571296995.528773,0.493424,3.987570,-0.732675,0.966236,-4.361645,-1.894415
3571296995.538773,2.743693,3.812809,2.026758,0.888412,-4.213597,-2.015028
3571296995.548773,9.344914,3.755578,-0.355738,0.948252,-2.579906,-2.122936
3571296995.558774,6.229778,4.024230,0.477037,0.879280,-3.124817,-2.146136
3571296995.568774,0.398648,4.125705,-1.097592,0.857065,-3.563897,-2.194911
3571296995.578773,6.856866,3.937303,-3.858196,0.761937,-3.838211,-2.262926
3571296995.588774,8.869691,4.073353,0.443904,0.538541,-10.199258,-2.341254
3571296995.598774,3.672147,4.301161,4.396156,0.536275,0.532893,-2.726764
3571296995.608774,2.248242,4.274317,5.832359,0.729821,-1.326452,-2.570409
3571296995.618775,1.116000,4.179501,-0.733054,0.973534,0.762005,-2.511993
3571296995.628775,2.898542,4.032528,-6.420649,0.896255,-4.221834,-2.354189
3571296995.638775,5.048657,3.972144,4.184931,0.543248,-0.086115,-2.447047
3571296995.648777,-3.311408,4.030596,-0.855150,0.723096,-0.964029,-2.333647
3571296995.658776,5.349888,3.678001,2.630113,0.642967,0.180547,-2.268274
3571296995.668776,6.355963,3.764686,1.606622,0.743502,-2.905448,-2.149935
3571296995.678776,3.485502,3.886136,1.872214,0.781694,0.223530,-2.187743
3571296995.688776,7.146045,3.871547,-3.408789,0.838713,-4.140005,-2.070968
3571296995.698777,1.654402,4.025982,-6.972692,0.634859,-7.596720,-2.172680
3571296995.708778,6.156069,3.914279,2.583352,0.259044,-2.762479,-2.438622
3571296995.718777,5.393745,4.019296,0.887255,0.367908,4.532515,-2.456268
3571296995.728777,10.536831,4.087840,-4.340182,0.387235,-0.588680,-2.116711
3571296995.738778,3.388651,4.408519,0.991252,0.155623,2.161727,-2.042792
3571296995.748778,3.537367,4.353459,1.730915,0.199786,0.688726,-1.837869
3571296995.758778,1.947836,4.316552,0.877625,0.280088,-3.176896,-1.714241
3571296995.768779,2.311126,4.195107,1.726423,0.306936,1.251933,-1.785102
3571296995.778778,3.769121,4.102688,-0.750818,0.382518,-0.782210,-1.636388
3571296995.788779,6.981570,4.092344,1.934399,0.324866,-3.021200,-1.593832
3571296995.798779,10.616387,4.227737,0.508829,0.400221,-3.693663,-1.662604
3571296995.808780,5.751975,4.533143,1.069906,0.406490,-2.610961,-1.761098
3571296995.818779,-3.379000,4.588876,-0.882406,0.433914,-1.898199,-1.802218
3571296995.828781,7.646835,4.200622,-2.092703,0.363563,-3.565013,-1.806634
3571296995.838779,-3.694843,4.362570,3.344766,0.244068,4.021621,-1.892271
3571296995.848781,3.533369,3.967639,-8.275436,0.389533,0.458985,-1.603361
3571296995.858781,4.938131,3.950676,3.490294,-0.028785,-4.438953,-1.501608
3571296995.868781,6.161000,3.995508,-5.003798,0.147796,-2.219490,-1.643757
3571296995.878780,10.434140,4.099176,-2.220103,-0.109157,-3.016162,-1.671037
3571296995.888782,6.369332,4.402742,-1.800456,-0.214780,4.065126,-1.736035
3571296995.898782,6.462815,4.496866,3.154961,-0.297813,-1.652741,-1.452159
3571296995.908783,-0.439329,4.594312,6.419762,-0.135154,-1.146897,-1.460569
3571296995.918783,7.582300,4.352913,-1.750582,0.180373,-2.740592,-1.443906
3571296995.928783,6.265024,4.506254,5.193629,0.082232,-2.891022,-1.505884
3571296995.938783,-0.807916,4.587375,0.621711,0.328248,-0.311278,-1.572406
3571296995.948783,7.271213,4.329831,-0.430528,0.342811,-3.704767,-1.509870
3571296995.958785,8.464473,4.467890,7.811703,0.306227,-0.125831,-1.615975
3571296995.968785,0.190617,4.668184,-6.509730,0.673595,-5.444048,-1.542445
3571296995.978784,5.563537,4.451710,-4.976455,0.328440,-3.054085,-1.732109
3571296995.988785,2.465701,4.501098,-1.028263,0.067190,1.724624,-1.796410
3571296995.998785,-3.668883,4.398934,0.031392,0.018399,-3.596869,-1.624357
3571296996.008787,4.122591,3.999930,-1.678288,0.019299,-1.251017,-1.720133
3571296996.018786,3.677620,4.009647,-5.817946,-0.067703,-6.700506,-1.696968
3571296996.028786,6.294619,3.999099,-8.493362,-0.348268,1.602117,-1.941077
3571296996.038787,4.438913,4.108789,1.723846,-0.740425,2.350224,-1.768447
3571296996.048787,2.923709,4.119868,-0.932981,-0.618050,-3.194163,-1.567114
3571296996.058786,11.989708,4.056322,-1.841544,-0.635139,1.281538,-1.645813
3571296996.068787,-4.022104,4.442869,3.481253,-0.688512,-9.067796,-1.502263
3571296996.078787,-1.004647,4.025771,-3.470795,-0.488632,-2.563921,-1.870819
3571296996.088787,1.397494,3.776924,1.502415,-0.638430,-0.363501,-1.904857
3571296996.098789,4.129823,3.666494,2.722820,-0.534294,-5.986130,-1.829856
3571296996.108788,4.683105,3.693672,-1.851177,-0.372170,-0.524410,-2.032973
3571296996.118788,3.582101,3.747488,1.042910,-0.445418,-3.692541,-1.960031
3571296996.128788,5.699967,3.733881,0.432299,-0.371540,0.093956,-2.045179
3571296996.138790,3.623801,3.835003,-1.898717,-0.330042,-3.662899,-1.941467
3571296996.148790,-0.219078,3.819081,6.793644,-0.405409,-6.534591,-2.026017
3571296996.158790,3.734345,3.627823,2.871065,-0.053799,-1.864618,-2.247037
3571296996.168789,1.333845,3.633374,-1.710312,0.083203,-1.430800,-2.229867
3571296996.178790,6.070135,3.523891,-2.544630,-0.009233,4.857758,-2.192267
3571296996.188791,3.219244,3.650753,5.125813,-0.137881,1.736367,-1.849152
3571296996.198792,8.030365,3.626932,-1.494137,0.123854,-4.210301,-1.674145
3571296996.208790,2.336244,3.837446,-3.764320,0.048803,5.817451,-1.797615
3571296996.218791,7.194643,3.769850,1.363213,-0.138005,-2.396232,-1.425558
3571296996.228790,2.260146,3.934102,-3.240463,-0.069695,-1.248555,-1.471706
3571296996.238791,1.992253,3.855778,2.493085,-0.228877,0.128744,-1.459702
3571296996.248791,4.409351,3.770000,0.646876,-0.093750,-3.153591,-1.380977
3571296996.258792,1.042807,3.795811,-1.145987,-0.059278,-8.276515,-1.466214
3571296996.268792,4.989777,3.660903,3.244050,-0.117868,1.845026,-1.797857
3571296996.278792,2.437964,3.722639,-1.608747,0.050850,-5.052539,-1.619934
3571296996.288792,10.807049,3.660237,2.297359,-0.024431,-6.819780,-1.787082
3571296996.298793,2.739134,4.014364,3.485644,0.087509,-3.286113,-2.032991
3571296996.308794,5.742723,3.946456,5.282730,0.252270,-6.633094,-2.095086
3571296996.318793,-0.121391,4.039884,2.157016,0.497427,-2.891240,-2.317874
3571296996.328794,4.374699,3.832006,2.807487,0.575171,0.578004,-2.347721
3571296996.338794,4.799341,3.862161,1.323670,0.688673,4.335054,-2.206708
3571296996.348795,3.021028,3.907525,-0.930277,0.713726,-1.132190,-1.888562
3571296996.358795,0.379250,3.868341,0.743937,0.629232,-9.845489,-1.851984
3571296996.368796,-1.266750,3.692244,-2.086548,0.635446,0.031080,-2.242752
3571296996.378795,-1.099377,3.455980,1.202625,0.504731,0.482164,-2.133224
3571296996.388796,4.121272,3.237887,-2.099189,0.542994,-2.155947,-2.006637
3571296996.398797,1.849450,3.279486,2.433902,0.408457,3.129172,-2.014704
3571296996.408796,0.379569,3.204140,4.558289,0.505423,5.092588,-1.764204
3571296996.418796,6.463752,3.070128,-3.797006,0.698610,6.312096,-1.429176
3571296996.428798,1.563217,3.241118,0.869859,0.481225,-3.381610,-1.049810
3571296996.438797,9.558197,3.153476,1.215573,0.499916,2.840131,-1.161290
3571296996.448798,-2.146845,3.460079,1.853698,0.534945,-2.953427,-0.963763
3571296996.458798,1.918821,3.181481,2.124519,0.596734,1.291155,-1.058276
3571296996.468798,3.437199,3.120004,-3.254864,0.677029,-2.442078,-0.941154
3571296996.478797,2.114376,3.132156,-0.254850,0.480482,-0.615275,-1.011792
3571296996.488799,2.496803,3.088009,2.087778,0.442621,4.460658,-0.990008
3571296996.498799,6.837973,3.059215,0.936206,0.517043,-0.402325,-0.721263
3571296996.508799,3.496385,3.249269,-6.684824,0.536624,-5.943062,-0.702362
3571296996.518798,6.961538,3.266180,5.389506,0.187646,-9.306916,-0.955033
3571296996.528800,5.886235,3.441009,-2.198052,0.439369,-0.696308,-1.360544
3571296996.538800,3.188179,3.565379,-5.503652,0.308152,-9.427520,-1.326953
3571296996.548800,3.249006,3.541358,-0.302177,0.023354,-0.917544,-1.721479
3571296996.558800,4.747072,3.531663,-2.935316,0.003888,-0.244633,-1.682338
3571296996.568800,6.450670,3.596759,-1.685008,-0.139459,0.260605,-1.612101
3571296996.578799,0.631558,3.741098,-2.104082,-0.212065,-2.744099,-1.520369
3571296996.588800,8.366758,3.584658,3.934407,-0.307793,-4.320620,-1.579608
3571296996.598802,8.219776,3.814480,0.946798,-0.096028,-3.990582,-1.713164
3571296996.608802,0.624132,4.024598,0.874238,-0.041610,-0.924864,-1.824495
3571296996.618801,0.149444,3.863132,-3.136074,-0.000844,-3.927846,-1.780974
3571296996.628802,7.451531,3.677131,-2.686412,-0.150533,-1.879386,-1.886152
3571296996.638803,7.069994,3.860689,-4.071229,-0.280068,1.790942,-1.886501
3571296996.648802,4.623285,4.014701,1.310517,-0.459677,-1.528577,-1.707529
3571296996.658803,9.969904,4.045886,-2.240794,-0.378933,-2.479294,-1.698870
3571296996.668803,11.537736,4.331210,-1.569468,-0.474228,-1.131041,-1.737076
3571296996.678803,-1.370614,4.686370,-1.091022,-0.532095,0.429925,-1.707718
3571296996.688803,2.687590,4.395413,4.009706,-0.555647,-9.382146,-1.603465
3571296996.698804,7.204832,4.306644,0.623929,-0.334734,-2.951513,-1.983309
3571296996.708804,2.907374,4.442845,1.503891,-0.290487,-5.721465,-2.031697
3571296996.718805,5.529944,4.371795,4.637014,-0.198753,-2.859562,-2.213205
3571296996.728805,5.887353,4.423453,7.281104,0.034099,-3.540886,-2.246624
3571296996.738805,3.906410,4.489267,-0.240065,0.388342,-10.249417,-2.311758
3571296996.748806,2.548805,4.456100,0.650838,0.360751,-7.429202,-2.701631
3571296996.758805,1.593007,4.366653,-0.591590,0.370531,0.906861,-2.935960
3571296996.768806,3.626875,4.233555,1.303733,0.328789,1.235551,-2.752345
3571296996.778806,7.163574,4.204336,-1.327883,0.381937,-4.703889,-2.560999
3571296996.788807,6.073662,4.347136,-1.324982,0.303936,-3.126146,-2.668488
3571296996.798807,7.402462,4.425997,6.202645,0.222923,0.319394,-2.693978
3571296996.808806,4.034635,4.575796,2.496701,0.517730,-4.827193,-2.549973
3571296996.818807,2.380518,4.548420,2.194303,0.619859,-6.274976,-2.663941
3571296996.828807,11.067012,4.448142,-0.564168,0.698365,-4.720381,-2.843436
3571296996.838808,3.524965,4.769335,0.661876,0.642240,-3.701748,-2.938769
3571296996.848809,1.209032,4.703180,4.119969,0.644711,2.656773,-2.979945
3571296996.858808,9.477349,4.527161,-0.163875,0.815330,2.349352,-2.708570
3571296996.868808,6.798261,4.763628,0.342440,0.770391,-0.709256,-2.464516
3571296996.878808,1.176010,4.867998,-1.240761,0.747116,0.300223,-2.380966
3571296996.888810,6.201173,4.692692,-0.941856,0.653232,-2.345291,-2.251887
3571296996.898810,5.537086,4.763577,-6.134016,0.570495,1.575636,-2.257921
3571296996.908811,-1.662219,4.799730,-3.970751,0.248850,3.802248,-2.072124
3571296996.918809,9.914109,4.481271,1.396201,0.038584,-8.263471,-1.785993
3571296996.928811,2.422704,4.745508,1.368772,0.099233,0.010747,-2.102354
3571296996.938810,9.695704,4.637545,-4.134575,0.162830,-6.860092,-2.000114
3571296996.948809,0.077574,4.889646,-1.490840,-0.048320,-1.782391,-2.238194
3571296996.958812,-2.124110,4.655385,1.704470,-0.124366,-2.107226,-2.217358
3571296996.968812,3.071560,4.323227,-8.840702,-0.040687,-2.381677,-2.213300
3571296996.978810,5.424176,4.259166,-1.777144,-0.474824,0.804294,-2.222827
3571296996.988811,1.149597,4.318799,-0.738872,-0.533186,-4.424634,-2.076279
3571296996.998813,7.632727,4.161133,0.610622,-0.538223,-6.782874,-2.191851
3571296997.008811,0.989360,4.336236,10.047729,-0.483486,-7.771519,-2.417387
3571296997.018813,4.712581,4.175148,1.292579,0.024661,0.544356,-2.680952
3571296997.028813,9.202108,4.205220,1.605510,0.090810,-1.096037,-2.526240
3571296997.038813,3.761812,4.453014,0.734837,0.160537,1.417042,-2.458705
3571296997.048813,-1.609382,4.418384,-0.782407,0.194329,-7.109144,-2.271472
3571296997.058814,1.368044,4.129462,-0.332153,0.143807,-5.574684,-2.509270
3571296997.068813,3.712232,3.997814,-2.536277,0.125508,-5.660847,-2.661260
3571296997.078814,2.150328,3.987284,6.468977,0.000324,-1.587141,-2.810522
3571296997.088815,1.102331,3.899372,-1.135277,0.310392,-4.197757,-2.753940
3571296997.098815,1.853334,3.758777,-1.080400,0.243636,-5.572813,-2.827450
3571296997.108815,6.310993,3.668661,1.573423,0.183924,-2.030824,-2.964775
3571296997.118816,9.023382,3.796891,3.328448,0.246137,-4.523038,-2.922788
3571296997.128815,2.328993,4.048962,4.592359,0.401273,-3.462358,-3.004421
3571296997.138815,-0.029241,3.959477,-5.816955,0.605635,1.499417,-3.030460
3571296997.148818,2.605905,3.763518,0.593724,0.297782,-2.380247,-2.812881
3571296997.158816,4.895744,3.704553,1.969800,0.307299,-6.540639,-2.794716
3571296997.168817,8.913629,3.768172,5.679557,0.388854,-0.962039,-2.980609
3571296997.178816,8.721444,4.023727,1.715964,0.643735,0.166691,-2.885510
3571296997.188817,6.473603,4.257682,-1.919605,0.698923,-3.606002,-2.739591
3571296997.198818,2.885018,4.360111,-1.268896,0.571727,-6.001819,-2.784602
3571296997.208819,4.959288,4.292610,3.705608,0.485420,0.341681,-2.944586
3571296997.218818,2.526291,4.329344,1.722029,0.646219,-4.816416,-2.787366
3571296997.228819,1.630827,4.239798,-2.560171,0.704145,2.380442,-2.889280
3571296997.238819,4.284151,4.107210,0.370838,0.546965,2.358018,-2.634956
3571296997.248819,2.506846,4.110541,0.523695,0.540508,-6.144996,-2.393287
3571296997.258819,11.514180,4.037215,-2.595731,0.542608,-7.583655,-2.578005
3571296997.268822,1.141751,4.405508,-3.049889,0.385078,3.748687,-2.824608
3571296997.278820,1.679743,4.243277,-1.324371,0.212535,-4.680412,-2.506364
3571296997.288820,0.984112,4.115687,1.981677,0.142900,-2.161959,-2.614384
3571296997.298820,2.223863,3.961933,-4.235619,0.226778,0.143851,-2.594432
3571296997.308820,-1.172132,3.882150,-1.012634,0.012186,-0.730937,-2.462701
3571296997.318820,2.653500,3.641084,3.570212,-0.039705,-6.357394,-2.379663
3571296997.328822,4.581380,3.598353,5.703276,0.138168,-5.314932,-2.575270
3571296997.338820,4.088779,3.647426,1.301880,0.415270,0.747286,-2.711056
3571296997.348823,6.144460,3.671328,-2.735011,0.463875,-4.089934,-2.544493
3571296997.358821,6.148780,3.786937,-0.086397,0.310869,-0.939210,-2.621809
3571296997.368822,6.557716,3.907163,-3.140825,0.288563,-3.870748,-2.541675
3571296997.378821,2.636070,4.030895,1.654215,0.123089,-2.388661,-2.608398
3571296997.388822,14.057995,3.960633,-0.987681,0.192441,3.992928,-2.599663
3571296997.398822,6.051312,4.451460,-0.560928,0.129382,-1.586846,-2.279567
3571296997.408823,2.548949,4.531883,2.001419,0.090514,-4.897151,-2.246653
3571296997.418823,3.424366,4.433648,-2.452175,0.189270,-5.535963,-2.376967
3571296997.428824,2.331480,4.386496,-0.091225,0.065830,1.433833,-2.532558
3571296997.438824,5.635401,4.284457,3.160526,0.063623,-6.459254,-2.340559
3571296997.448825,0.263407,4.355879,5.506082,0.216308,-6.893140,-2.542911
3571296997.458825,4.694764,4.162009,-1.775342,0.473555,-3.912668,-2.757261
3571296997.468824,5.922871,4.182483,0.722052,0.365431,0.741985,-2.816242
3571296997.478824,4.472211,4.269238,-1.232544,0.388228,1.482155,-2.645120
3571296997.488824,4.461740,4.276915,4.106703,0.314437,-9.376318,-2.445599
3571296997.498826,2.585979,4.281046,-1.064305,0.496506,5.094724,-2.785609
3571296997.508827,8.160277,4.202648,-9.130355,0.416690,-1.194284,-2.403150
3571296997.518826,3.230440,4.399916,-3.229222,-0.052764,-4.690331,-2.345318
3571296997.528826,8.826767,4.340209,-0.688348,-0.202537,-5.268675,-2.460912
3571296997.538826,-0.388243,4.559608,-6.295774,-0.220479,-2.601132,-2.599485
3571296997.548827,-0.805851,4.315070,4.611636,-0.521667,-7.655147,-2.601417
3571296997.558827,10.135088,4.068858,-0.060262,-0.276002,2.028938,-2.850154
3571296997.568828,10.927774,4.360205,5.163991,-0.261889,-7.344435,-2.614423
3571296997.578827,10.729281,4.685206,0.753341,-0.000571,-1.791810,-2.847336
3571296997.588829,7.319189,4.981432,-2.718041,0.030599,-1.158028,-2.798412
3571296997.598829,4.007750,5.100000,-3.283046,-0.107092,-5.204761,-2.720753
3571296997.608829,-0.120934,5.046773,4.429374,-0.256148,-1.433841,-2.844309
3571296997.618828,6.806452,4.798088,-1.791385,-0.032303,4.543757,-2.777985
3571296997.628829,8.563681,4.897791,-6.337708,-0.123513,-2.195365,-2.422626
