Absolute Time,x_noise,x_hat,y_noise,y_hat,psi_noise,psi_hat
3571296809.793757,3.635880,3.113625,1.506930,0.990774,-1.257312,-1.372778
3571296809.803754,3.626722,3.142610,1.509238,1.012603,-1.359918,-1.367875
3571296809.813759,3.350887,3.169384,1.421190,1.033146,-1.616677,-1.368209
3571296809.823760,2.239372,3.180368,1.028151,1.047718,-1.583553,-1.381071
3571296809.833758,2.990732,3.136743,0.962969,1.042486,-1.759440,-1.391724
3571296809.843760,3.258423,3.131097,0.578500,1.033999,-1.361413,-1.410479
3571296809.853759,3.284770,3.140454,1.525309,1.008101,-1.381508,-1.408931
3571296809.863760,3.056820,3.150567,1.187895,1.029580,-1.152172,-1.408432
3571296809.873759,3.784119,3.149839,1.339297,1.034359,-1.997879,-1.396749
3571296809.883761,2.809095,3.181127,1.511781,1.044406,-1.304068,-1.426912
3571296809.893762,2.993161,3.166341,1.029953,1.063728,-1.250420,-1.421803
3571296809.903757,3.002342,3.161428,0.948577,1.058797,-1.733458,-1.414301
3571296809.913761,3.469851,3.155269,1.302218,1.048871,-1.066863,-1.430733
3571296809.923761,3.172463,3.174686,0.774512,1.058640,-1.846185,-1.413849
3571296809.933761,3.311523,3.175662,1.035685,1.040075,-2.108236,-1.435803
3571296809.943763,2.962238,3.182117,1.194861,1.035029,-1.769502,-1.469556
3571296809.953762,3.081193,3.172840,0.681274,1.038211,-1.006586,-1.485220
3571296809.963762,3.455846,3.172600,1.706148,1.018463,-0.851217,-1.462892
3571296809.973763,2.894904,3.190958,1.799137,1.050347,-1.649231,-1.433986
3571296809.983763,3.221746,3.178508,1.281077,1.082467,-1.470053,-1.445378
3571296809.993764,2.756093,3.183356,1.398624,1.088188,-1.528806,-1.447492
3571296810.003765,2.967483,3.165015,1.024132,1.099213,-0.733680,-1.452375
3571296810.013762,3.370915,3.160061,1.349994,1.094450,-1.008606,-1.418185
3571296810.023764,3.449995,3.174547,0.984431,1.104584,-1.110179,-1.398978
3571296810.033765,2.971369,3.191930,1.230501,1.095980,-1.412549,-1.385607
3571296810.043765,3.673785,3.184124,1.012606,1.098745,-1.580825,-1.387614
3571296810.053765,3.768771,3.210282,0.928402,1.090308,-1.834535,-1.397749
3571296810.063766,3.253579,3.238670,1.263396,1.077735,-1.677046,-1.419818
3571296810.073765,3.102073,3.241274,1.111382,1.082353,-1.305742,-1.433187
3571296810.083766,3.727158,3.237841,1.340499,1.080316,-1.924552,-1.427804
3571296810.093767,3.260957,3.262440,1.147771,1.088248,-2.438417,-1.452895
3571296810.103763,3.054613,3.260676,1.335617,1.086645,-1.635389,-1.501944
3571296810.113767,2.863667,3.252693,0.956069,1.094441,-0.816978,-1.509525
3571296810.123768,3.657780,3.238299,1.081143,1.086230,-1.095837,-1.476770
3571296810.133768,2.855079,3.262755,1.052309,1.083315,-0.806942,-1.459124
3571296810.143767,2.774335,3.247464,1.232772,1.080384,-1.802152,-1.428162
3571296810.153769,2.940223,3.225689,1.095220,1.083196,-1.406173,-1.447224
3571296810.163767,3.016660,3.214742,0.717559,1.080022,-1.707617,-1.446067
3571296810.173768,3.094847,3.206801,1.090099,1.057866,-1.297589,-1.459684
3571296810.183770,2.993537,3.204701,1.183004,1.056013,-1.493423,-1.452645
3571296810.193768,3.041615,3.197029,1.190528,1.058194,-1.154895,-1.455489
3571296810.203769,3.078483,3.193255,0.906951,1.061738,-0.692748,-1.441661
3571296810.213769,2.899169,3.192357,0.949677,1.053277,-1.229440,-1.405880
3571296810.223770,3.532582,3.181625,1.624491,1.045034,-1.744106,-1.397943
3571296810.233769,3.301341,3.200275,1.404669,1.068769,-1.094314,-1.415509
3571296810.243772,3.049335,3.209164,1.453683,1.082484,-1.763928,-1.400529
3571296810.253770,3.191965,3.202819,1.711103,1.096045,-1.294588,-1.418943
3571296810.263771,3.007414,3.205635,0.853642,1.122653,-1.573257,-1.413587
3571296810.273769,3.447227,3.198251,0.585247,1.105359,-1.028303,-1.422087
3571296810.283771,2.950257,3.214511,1.284857,1.077597,-1.548285,-1.403574
3571296810.293772,2.774979,3.204003,1.017993,1.083576,-0.670820,-1.411303
3571296810.303772,3.191681,3.187767,0.482156,1.079566,-1.093318,-1.375810
3571296810.313771,3.240667,3.191894,1.148460,1.047761,-1.703690,-1.362570
3571296810.323772,3.630546,3.195964,1.203013,1.048224,-1.297989,-1.379750
3571296810.333773,3.084716,3.220473,1.473975,1.052357,-1.185618,-1.376329
3571296810.343774,2.467635,3.217529,0.952780,1.069901,-0.903552,-1.367575
3571296810.353774,3.305226,3.185317,1.201749,1.062314,-2.070752,-1.345436
3571296810.363774,3.325446,3.191149,0.724765,1.064376,-1.401597,-1.381326
3571296810.373773,3.520604,3.200629,0.789473,1.044084,-1.438394,-1.382891
3571296810.383774,3.751984,3.219028,1.436246,1.027826,-1.217707,-1.386183
3571296810.393775,3.349874,3.248595,0.635805,1.044611,-1.286876,-1.378546
3571296810.403770,3.012452,3.256889,0.502950,1.021298,-0.907179,-1.374637
3571296810.413774,3.226565,3.249332,1.263100,0.994117,-1.786534,-1.352353
3571296810.423776,2.928480,3.249534,0.797869,1.002662,-2.035873,-1.374041
3571296810.433776,3.590876,3.234016,0.794370,0.987918,-1.763635,-1.406922
3571296810.443776,3.571460,3.252837,1.341703,0.973930,-1.509184,-1.425007
3571296810.453776,3.760167,3.270899,1.246499,0.987822,-1.464801,-1.429837
3571296810.463776,3.009070,3.297469,1.356020,0.996516,-1.822070,-1.432280
3571296810.473776,2.765003,3.284571,1.337326,1.009431,-1.026773,-1.452062
3571296810.483777,3.762472,3.263337,0.830441,1.023027,-1.552234,-1.432087
3571296810.493777,3.264536,3.290031,0.703921,1.009505,-0.776878,-1.438689
3571296810.503776,3.400446,3.293361,1.227535,0.993296,-1.661346,-1.407110
3571296810.513776,3.267287,3.300469,0.973767,1.000355,-0.761425,-1.420176
3571296810.523777,3.509241,3.303440,1.120586,0.997823,-1.190312,-1.388680
3571296810.533778,3.007503,3.317136,1.404615,1.000778,-0.860408,-1.379570
3571296810.543779,3.277269,3.306476,1.332258,1.018793,-1.698902,-1.354758
3571296810.553779,3.325090,3.306770,1.232308,1.029664,-1.861268,-1.372037
3571296810.563779,3.061771,3.308646,1.166361,1.034913,-1.536366,-1.396463
3571296810.573779,3.601122,3.299013,0.569574,1.037250,-1.465251,-1.403902
3571296810.583778,3.737686,3.316439,1.643120,1.010544,-1.480201,-1.407527
3571296810.593780,3.880534,3.339622,1.061877,1.037460,-1.122255,-1.411718
3571296810.603781,3.182210,3.369859,0.689071,1.035896,-1.690717,-1.398232
3571296810.613780,3.442330,3.362477,1.314526,1.014577,-1.288023,-1.413132
3571296810.623780,3.295222,3.369724,1.023026,1.025846,-1.282864,-1.407678
3571296810.633781,2.982187,3.369460,1.024842,1.022369,-1.449161,-1.402220
3571296810.643781,3.158528,3.353338,0.913173,1.018637,-1.493260,-1.405131
3571296810.653781,3.211735,3.346423,0.893944,1.009523,-1.321147,-1.410060
3571296810.663782,3.919390,3.343078,0.974613,1.000413,-1.504068,-1.406355
3571296810.673781,3.742470,3.373727,1.188635,0.995153,-1.568097,-1.411754
3571296810.683782,3.803788,3.394001,1.164004,1.000433,-1.972652,-1.420037
3571296810.693782,3.211234,3.414464,1.594748,1.003690,-1.762635,-1.447707
3571296810.703782,3.536762,3.406006,1.356741,1.028006,-1.181588,-1.463854
3571296810.713783,3.330873,3.416071,1.131383,1.041073,-1.227667,-1.450878
3571296810.723783,3.136301,3.415462,1.579517,1.042349,-1.696532,-1.440741
3571296810.733783,2.907044,3.403593,0.521216,1.064159,-1.180664,-1.453966
3571296810.743783,3.211919,3.383050,1.047431,1.034722,-1.861352,-1.441382
3571296810.753783,3.456885,3.375688,0.872762,1.030730,-1.787957,-1.462620
3571296810.763784,3.371549,3.380968,0.853103,1.018496,-1.347656,-1.479302
3571296810.773784,3.276751,3.383636,1.323903,1.006892,-1.476804,-1.473711
3571296810.783786,3.079998,3.381066,1.209278,1.018444,-1.283050,-1.474681
3571296810.793786,3.964454,3.369725,1.055667,1.024428,-1.261442,-1.466136
3571296810.803782,3.011701,3.402145,0.747618,1.022703,-1.634039,-1.456922
3571296810.813785,2.736793,3.385103,0.527281,1.005013,-1.840028,-1.466328
3571296810.823786,3.441875,3.354558,1.349441,0.977115,-1.281380,-1.485364
3571296810.833786,3.127977,3.362163,1.270497,0.991939,-1.371749,-1.476237
3571296810.843787,2.066295,3.353772,1.542534,1.001907,-1.325266,-1.471937
3571296810.853787,3.465836,3.294160,0.816905,1.024809,-1.606324,-1.465555
3571296810.863786,3.552455,3.304618,0.942366,1.010464,-1.329570,-1.473188
3571296810.873786,3.725730,3.319864,1.093691,1.003666,-1.685428,-1.466951
3571296810.883788,3.606604,3.341414,1.310585,1.003695,-1.642916,-1.478383
3571296810.893788,3.381349,3.356293,0.912354,1.014384,-1.916117,-1.487216
3571296810.903788,3.759368,3.358239,1.093425,1.004762,-1.290369,-1.508992
3571296810.913788,3.424628,3.381115,0.587947,1.005746,-1.676095,-1.499204
3571296810.923789,2.863308,3.385054,1.491420,0.981022,-1.287103,-1.508703
3571296810.933789,2.800154,3.362935,1.436370,1.002583,-0.928853,-1.498761
3571296810.943789,3.145379,3.339759,1.572885,1.021791,-1.516296,-1.471765
3571296810.953790,3.158516,3.332749,1.657049,1.044692,-1.305856,-1.474692
3571296810.963790,3.336675,3.327494,0.446033,1.071194,-1.632731,-1.467201
3571296810.973789,3.471168,3.329932,0.846891,1.036480,-1.512450,-1.476018
3571296810.983790,3.848915,3.339305,1.285297,1.023269,-1.326258,-1.478555
3571296810.993790,2.699252,3.367341,1.327351,1.032614,-1.583722,-1.471881
3571296811.003790,3.440663,3.336960,1.090613,1.042861,-1.931611,-1.478084
3571296811.013792,3.533080,3.342676,1.356061,1.040563,-1.519963,-1.500997
3571296811.023791,3.141371,3.354420,0.928679,1.051977,-1.611302,-1.502754
3571296811.033791,3.786099,3.346115,0.830686,1.041784,-1.491851,-1.508889
3571296811.043792,3.625235,3.370145,1.519580,1.027584,-1.554062,-1.508907
3571296811.053792,3.401820,3.384916,0.951855,1.047525,-1.700538,-1.511961
3571296811.063792,3.574484,3.387458,0.916992,1.038511,-1.743543,-1.522029
3571296811.073792,3.264339,3.398111,1.363673,1.028164,-2.041855,-1.533737
3571296811.083794,3.876505,3.391752,1.503300,1.039851,-1.299386,-1.559481
3571296811.093794,3.765707,3.418680,1.291250,1.059127,-1.260643,-1.547777
3571296811.103789,3.234542,3.439024,0.859428,1.067257,-1.416792,-1.534711
3571296811.113793,3.212403,3.431935,0.541152,1.053438,-1.483080,-1.529864
3571296811.123795,3.579541,3.423856,1.275989,1.024580,-1.654692,-1.528470
3571296811.133794,3.637826,3.433376,0.989740,1.032573,-1.196339,-1.535518
3571296811.143796,3.384174,3.446966,1.280525,1.027512,-1.290019,-1.519851
3571296811.153794,3.456520,3.447228,1.562706,1.036555,-1.922677,-1.509470
3571296811.163795,3.357737,3.448415,1.284059,1.057598,-1.115024,-1.530464
3571296811.173795,2.923870,3.447832,1.108992,1.065987,-2.098966,-1.511043
3571296811.183794,3.473721,3.422188,0.596712,1.063418,-1.260891,-1.540569
3571296811.193796,3.650723,3.428107,1.376388,1.037461,-1.431337,-1.527803
3571296811.203797,3.581640,3.441780,1.283945,1.050262,-1.728639,-1.523942
3571296811.213796,3.442112,3.450206,1.595715,1.057273,-1.646303,-1.534778
3571296811.223796,3.368732,3.451773,0.831998,1.079302,-1.988257,-1.541095
3571296811.233797,3.509886,3.448153,1.720130,1.062599,-1.551212,-1.563825
3571296811.243797,3.186816,3.453520,0.779555,1.090646,-1.580560,-1.564166
3571296811.253797,3.312345,3.442749,0.827393,1.071390,-1.697763,-1.565920
3571296811.263799,3.735196,3.438129,1.331460,1.055166,-1.008975,-1.573313
3571296811.273798,3.449346,3.456711,0.921959,1.066409,-1.296687,-1.546717
3571296811.283798,3.742434,3.459646,1.201586,1.056062,-1.885400,-1.535383
3571296811.293798,3.782199,3.474346,1.172449,1.058583,-1.254893,-1.553323
3571296811.303798,3.901569,3.492796,0.969630,1.060980,-1.557926,-1.539641
3571296811.313799,3.078528,3.515076,1.287277,1.052486,-1.345812,-1.541385
3571296811.323800,3.479741,3.496926,0.991119,1.060484,-1.486776,-1.532683
3571296811.333799,3.471829,3.498708,1.589383,1.053243,-1.152342,-1.531259
3571296811.343801,3.572557,3.501137,0.860356,1.076610,-1.945501,-1.513559
3571296811.353800,3.210159,3.505267,0.927499,1.061450,-1.195248,-1.535410
3571296811.363800,3.823549,3.494492,0.321404,1.051980,-1.490030,-1.519612
3571296811.373799,3.221592,3.513148,0.967929,1.012480,-1.482938,-1.518930
3571296811.383801,3.797825,3.501563,0.102390,1.006449,-2.014952,-1.517930
3571296811.393802,3.622206,3.516325,0.908650,0.957689,-1.708823,-1.542964
3571296811.403797,3.645468,3.523202,1.457748,0.950931,-1.318404,-1.551903
3571296811.413801,3.498625,3.532413,0.644354,0.972268,-1.140373,-1.541359
3571296811.423802,4.023838,3.534559,1.655525,0.953524,-1.810139,-1.522593
3571296811.433802,3.605315,3.559690,1.787808,0.983253,-1.901444,-1.537400
3571296811.443803,3.882737,3.562773,1.213914,1.017901,-1.943761,-1.555990
3571296811.453803,3.669025,3.579045,0.797338,1.022846,-1.542693,-1.575798
3571296811.463802,4.425294,3.585853,1.027212,1.007860,-1.189992,-1.575108
3571296811.473802,3.439057,3.630450,1.357672,1.005896,-1.686370,-1.557216
3571296811.483803,3.785999,3.622951,0.900091,1.018753,-1.595118,-1.564386
3571296811.493804,4.004305,3.633122,0.720742,1.008854,-1.920838,-1.566768
3571296811.503805,3.429557,3.652016,0.660902,0.990192,-1.535638,-1.584951
3571296811.513804,3.674435,3.643635,1.730398,0.970152,-2.098324,-1.583484
3571296811.523804,3.521520,3.645099,1.530980,1.002552,-1.486232,-1.609567
3571296811.533805,3.328963,3.641724,0.225948,1.024483,-1.965978,-1.604553
3571296811.543806,4.084270,3.627050,1.090584,0.980904,-1.784554,-1.623200
3571296811.553806,3.395473,3.650758,1.194023,0.981792,-0.915843,-1.632130
3571296811.563806,3.677828,3.642624,1.148919,0.990344,-1.622273,-1.598209
3571296811.573806,3.505690,3.646454,1.051094,0.993912,-2.597278,-1.600338
3571296811.583807,3.597452,3.637328,0.985046,0.992613,-1.588178,-1.649998
3571296811.593807,3.760386,3.637639,0.802571,0.988150,-1.394023,-1.648093
3571296811.603803,3.718820,3.646630,0.778600,0.975515,-1.889349,-1.636783
3571296811.613807,3.877514,3.651092,1.117672,0.961326,-1.219111,-1.650181
3571296811.623808,3.437436,3.665725,1.250685,0.965943,-1.438507,-1.630220
3571296811.633808,3.522716,3.657440,0.585980,0.976116,-1.349529,-1.621881
3571296811.643808,3.484947,3.654032,1.186128,0.953641,-1.910474,-1.609568
3571296811.653808,3.415893,3.646625,0.912678,0.960377,-1.632539,-1.625213
3571296811.663808,4.085894,3.637438,0.977061,0.953856,-1.409359,-1.626561
3571296811.673809,3.716643,3.662254,1.358812,0.951354,-1.461961,-1.616941
3571296811.683808,4.198427,3.667661,1.719556,0.967446,-1.672845,-1.610324
3571296811.693810,3.874884,3.695455,0.973993,0.999865,-1.824644,-1.614309
3571296811.703810,3.749084,3.705455,0.657216,0.994108,-1.366539,-1.625525
3571296811.713810,3.770094,3.710693,1.398628,0.974196,-1.995009,-1.613846
3571296811.723809,3.586893,3.714058,1.474819,0.990251,-1.151629,-1.633397
3571296811.733809,3.558226,3.711632,1.303045,1.011152,-2.073186,-1.610850
3571296811.743812,3.815463,3.704259,0.735745,1.020736,-1.734727,-1.634346
3571296811.753811,3.676785,3.711328,0.356097,1.002482,-1.830344,-1.640232
3571296811.763811,3.365303,3.710868,1.161457,0.966457,-1.725044,-1.650517
3571296811.773809,3.630794,3.695701,0.992529,0.971615,-1.411941,-1.655184
3571296811.783811,3.699442,3.695477,1.652998,0.969016,-1.919906,-1.644335
3571296811.793812,3.663646,3.696479,1.477076,0.997788,-1.458970,-1.658789
3571296811.803813,3.494936,3.697639,0.997562,1.017426,-1.910656,-1.650061
3571296811.813812,4.122063,3.688606,0.867913,1.011893,-1.713740,-1.663791
3571296811.823812,4.200939,3.711478,0.701297,1.000560,-1.885885,-1.667272
3571296811.833813,3.903587,3.736326,0.732167,0.981415,-1.652998,-1.679001
3571296811.843814,3.943089,3.746492,0.758022,0.965053,-1.591803,-1.678815
3571296811.853814,3.735852,3.758345,0.412832,0.950876,-1.499617,-1.675643
3571296811.863814,3.458324,3.759881,1.268278,0.920775,-1.648733,-1.668106
3571296811.873814,3.606799,3.747199,1.308741,0.933512,-2.168972,-1.668191
3571296811.883814,3.681120,3.740015,1.565973,0.947159,-1.407732,-1.693679
3571296811.893815,3.301036,3.740106,0.986473,0.973745,-0.890963,-1.680812
3571296811.903811,3.715949,3.723035,0.927851,0.972708,-1.945287,-1.643277
3571296811.913815,3.854669,3.723389,1.369819,0.965930,-1.639906,-1.658952
3571296811.923815,3.752780,3.731839,1.416712,0.981463,-1.496749,-1.658989
3571296811.933815,3.936752,3.735479,1.105898,0.998869,-1.599922,-1.652026
3571296811.943816,4.295840,3.747504,0.982249,1.000024,-1.357732,-1.650416
3571296811.953816,3.364113,3.777367,0.531994,0.995744,-1.386320,-1.637043
3571296811.963816,3.438796,3.760227,0.891644,0.969627,-1.688548,-1.625670
3571296811.973816,3.548990,3.746374,0.995905,0.961588,-1.237150,-1.629571
3571296811.983818,3.688654,3.740223,1.323917,0.960249,-1.627369,-1.611237
3571296811.993818,4.264900,3.739768,1.432629,0.973888,-2.252217,-1.612795
3571296812.003817,3.647920,3.764660,1.065201,0.991748,-1.307348,-1.644804
3571296812.013818,3.488532,3.762195,0.856736,0.992115,-2.065575,-1.629192
3571296812.023818,3.849366,3.748977,1.078848,0.980967,-0.866912,-1.651326
3571296812.033818,3.639561,3.758148,1.006777,0.984206,-1.601407,-1.613889
3571296812.043820,3.614214,3.754502,0.807279,0.981310,-2.244775,-1.614034
3571296812.053819,3.995252,3.746971,1.235927,0.968349,-2.046917,-1.645598
3571296812.063819,3.226630,3.759285,1.308401,0.976884,-1.424374,-1.666056
3571296812.073818,3.988135,3.736095,0.382469,0.989516,-1.756225,-1.655163
3571296812.083820,3.100665,3.749866,0.962396,0.955664,-2.276896,-1.660972
3571296812.093821,4.095929,3.717369,0.997712,0.951575,-1.824771,-1.691947
3571296812.103820,3.488443,3.737006,0.981842,0.949490,-1.957870,-1.699418
3571296812.113820,3.560177,3.725473,1.203092,0.946622,-1.365912,-1.713046
3571296812.123821,3.377495,3.720371,1.072061,0.955777,-2.195975,-1.697126
3571296812.133821,3.828444,3.703169,1.062029,0.957012,-0.879603,-1.722474
3571296812.143822,4.002510,3.713444,0.733885,0.960552,-1.177639,-1.682353
3571296812.153821,3.604242,3.731055,0.826834,0.946765,-1.789970,-1.658612
3571296812.163823,4.144691,3.726171,1.297448,0.936664,-1.820867,-1.665862
3571296812.173822,3.440233,3.747750,0.766319,0.949978,-1.457917,-1.674288
3571296812.183822,4.276228,3.735359,1.071249,0.937442,-1.581270,-1.664593
3571296812.193823,4.557091,3.763881,1.226909,0.940103,-1.815327,-1.661362
3571296812.203823,3.921064,3.803764,0.832129,0.949843,-1.379557,-1.669712
3571296812.213823,3.450928,3.812365,0.632142,0.940768,-1.915864,-1.656391
3571296812.223825,3.893475,3.795504,0.344275,0.921381,-1.680814,-1.669871
3571296812.233823,4.282730,3.802031,1.221344,0.889195,-1.889877,-1.671250
3571296812.243824,4.015922,3.826350,1.295662,0.901083,-1.462416,-1.682777
3571296812.253825,3.674411,3.838179,1.371229,0.916782,-1.697092,-1.672893
3571296812.263824,3.675818,3.831876,1.184354,0.934911,-1.665175,-1.674919
3571296812.273824,3.722970,3.826070,1.043114,0.943112,-1.342661,-1.675287
3571296812.283825,3.710680,3.824001,0.943428,0.944808,-1.181800,-1.659878
3571296812.293826,4.196975,3.821895,0.846995,0.942080,-1.915692,-1.637307
3571296812.303822,3.774956,3.840946,0.814061,0.933183,-1.883706,-1.651613
3571296812.313826,3.683134,3.838622,0.903287,0.923146,-1.751650,-1.663703
3571296812.323826,3.477037,3.832477,0.945370,0.918109,-1.750993,-1.668788
3571296812.333827,3.816948,3.816575,1.464813,0.915378,-1.894668,-1.673603
3571296812.343828,3.985999,3.817425,1.308738,0.937964,-1.549588,-1.685212
3571296812.353827,4.178801,3.827848,1.134910,0.952380,-1.405417,-1.679430
3571296812.363827,4.363984,3.847670,0.536528,0.957981,-1.512062,-1.666866
3571296812.373827,4.081290,3.875192,1.141982,0.933860,-1.688143,-1.660082
3571296812.383828,3.635013,3.886926,1.599697,0.940093,-1.451462,-1.662207
3571296812.393828,3.736235,3.877188,0.615153,0.968863,-1.583533,-1.652669
3571296812.403826,3.525517,3.872384,0.457437,0.947917,-1.726326,-1.650014
3571296812.413828,3.370274,3.856981,1.232521,0.920042,-1.018130,-1.654451
3571296812.423829,3.897768,3.836954,0.379138,0.933264,-1.788294,-1.624083
3571296812.433829,3.636276,3.841172,0.981149,0.902214,-2.118762,-1.632720
3571296812.443830,4.132784,3.831055,0.811992,0.901853,-1.386632,-1.657106
3571296812.453830,3.775152,3.848489,0.877914,0.894259,-1.525505,-1.644613
3571296812.463830,4.248419,3.847156,1.145266,0.889910,-1.052842,-1.639470
3571296812.473830,3.819090,3.870336,1.052188,0.900227,-1.926032,-1.611469
3571296812.483831,4.195215,3.868520,0.826688,0.903507,-1.394682,-1.627401
3571296812.493830,3.990887,3.887132,0.890477,0.896549,-1.052661,-1.616647
3571296812.503832,4.210155,3.895789,0.740777,0.894130,-1.094247,-1.589674
3571296812.513831,3.811984,3.914621,0.875553,0.884381,-2.124419,-1.565960
3571296812.523832,3.829120,3.909468,0.823958,0.879785,-1.654005,-1.593653
3571296812.533832,3.445930,3.907301,0.770636,0.873288,-1.987967,-1.597103
3571296812.543833,4.309557,3.885211,0.659784,0.864147,-1.169155,-1.616709
3571296812.553832,3.652521,3.909201,0.666597,0.851653,-1.620508,-1.595419
3571296812.563832,4.051045,3.898541,1.015202,0.838919,-1.385973,-1.597148
3571296812.573833,3.505249,3.908641,1.009483,0.844344,-1.563266,-1.587339
3571296812.583834,3.590112,3.891021,0.907414,0.848816,-1.284992,-1.586636
3571296812.593834,3.514226,3.879291,1.004681,0.848799,-2.095937,-1.572369
3571296812.603829,3.876675,3.861424,1.008277,0.852298,-1.325083,-1.598366
3571296812.613834,4.206001,3.864974,0.599485,0.856923,-1.457307,-1.585519
3571296812.623835,3.409835,3.883992,0.594842,0.841046,-1.545046,-1.579718
3571296812.633834,3.991161,3.862946,0.614161,0.825522,-1.952303,-1.578466
3571296812.643836,3.704423,3.869709,1.486805,0.811166,-1.562441,-1.597166
3571296812.653834,4.047748,3.863654,1.022336,0.840579,-1.820747,-1.595968
3571296812.663836,4.035949,3.873667,0.960834,0.845524,-1.767530,-1.607443
3571296812.673835,3.940319,3.882824,0.962276,0.847299,-1.625872,-1.615796
3571296812.683836,4.469248,3.887400,0.828989,0.849280,-1.268056,-1.616848
3571296812.693837,3.333337,3.918706,0.825559,0.845520,-1.720554,-1.600372
3571296812.703838,3.999369,3.891576,1.153486,0.840778,-1.092891,-1.606750
3571296812.713836,3.793864,3.900183,0.661647,0.853815,-0.969521,-1.582174
3571296812.723836,3.619980,3.898587,0.271600,0.842660,-1.426595,-1.552688
3571296812.733836,3.835206,3.887421,0.811180,0.811624,-2.054355,-1.546873
3571296812.743837,3.986178,3.884958,0.959850,0.807606,-1.502440,-1.571991
3571296812.753838,4.014309,3.892057,1.102187,0.811679,-1.540395,-1.569003
3571296812.763839,3.516250,3.900050,1.222276,0.822425,-1.106541,-1.568006
3571296812.773838,3.690807,3.884601,0.251059,0.839685,-1.366130,-1.545860
3571296812.783839,4.276954,3.877724,0.456329,0.807975,-1.920615,-1.537403
3571296812.793839,4.447060,3.897799,0.768036,0.786918,-1.303222,-1.556422
3571296812.803835,3.638849,3.927347,0.962973,0.783165,-1.033886,-1.544417
3571296812.813840,3.712822,3.916685,1.152681,0.789944,-1.227969,-1.519803
3571296812.823840,3.922520,3.909690,1.050565,0.805034,-1.597621,-1.505791
3571296812.833839,3.476458,3.912120,0.242136,0.813531,-1.772616,-1.510478
3571296812.843840,3.869727,3.892036,0.681336,0.781928,-1.766471,-1.523502
3571296812.853840,4.205184,3.892127,1.091579,0.773294,-1.854653,-1.535634
3571296812.863840,4.266759,3.908242,0.967509,0.785008,-1.219508,-1.551524
3571296812.873841,3.885131,3.928666,1.090811,0.791355,-1.433863,-1.535665
3571296812.883842,4.360563,3.928869,0.651507,0.802849,-2.222727,-1.531001
3571296812.893842,3.954427,3.949361,1.096459,0.791632,-1.652747,-1.565091
3571296812.903839,3.715548,3.951207,0.783678,0.802976,-2.276440,-1.569786
3571296812.913842,3.569803,3.938954,0.548684,0.798250,-2.036154,-1.604737
3571296812.923842,3.737471,3.921108,1.206416,0.782223,-1.776807,-1.626355
3571296812.933842,3.697281,3.913287,1.068624,0.799232,-1.845350,-1.634317
3571296812.943845,3.705833,3.903628,1.121587,0.808636,-1.611156,-1.645261
3571296812.953843,3.410574,3.895693,1.087765,0.820480,-1.587224,-1.644262
3571296812.963844,4.137059,3.873816,0.368738,0.830150,-1.717453,-1.642135
3571296812.973843,3.906104,3.887981,0.640344,0.804084,-1.158180,-1.646464
3571296812.983844,3.784854,3.891879,1.036182,0.793781,-1.798570,-1.623273
3571296812.993845,3.674306,3.887688,1.100593,0.801953,-1.744176,-1.632419
3571296813.003845,3.556533,3.878501,0.410267,0.812939,-1.821713,-1.638489
3571296813.013844,4.088697,3.863732,0.623777,0.789644,-2.034201,-1.648068
3571296813.023846,3.832578,3.874844,0.742628,0.777784,-1.717795,-1.667589
3571296813.033845,3.621000,3.874090,1.372749,0.772534,-1.809223,-1.670762
3571296813.043847,4.189972,3.862721,1.096281,0.798179,-1.802935,-1.678253
3571296813.053846,3.387978,3.879679,0.867890,0.809111,-1.347492,-1.685093
3571296813.063847,4.131821,3.858174,1.053854,0.809186,-1.487941,-1.669367
3571296813.073846,3.709727,3.873574,1.102427,0.818018,-1.551616,-1.661215
3571296813.083848,3.678918,3.867434,1.263316,0.828674,-2.371350,-1.656542
3571296813.093847,4.269582,3.857155,0.437674,0.846338,-2.087770,-1.692125
3571296813.103843,3.655956,3.877219,0.892354,0.822714,-1.312047,-1.712232
3571296813.113847,4.108074,3.868978,1.040563,0.823444,-1.261201,-1.693524
3571296813.123848,4.273878,3.883317,0.944236,0.831507,-1.596531,-1.673181
3571296813.133848,4.523896,3.904066,1.041989,0.833748,-1.353101,-1.670145
3571296813.143850,3.636934,3.936736,1.073940,0.841161,-1.726197,-1.655355
3571296813.153849,4.049235,3.923389,0.339538,0.849079,-1.659620,-1.659464
3571296813.163849,3.647870,3.931023,1.107784,0.820888,-1.527020,-1.660130
3571296813.173849,4.057249,3.919134,0.997888,0.831772,-1.941678,-1.654286
3571296813.183850,3.499337,3.926375,1.196672,0.836266,-1.517672,-1.668963
3571296813.193850,3.583570,3.907486,0.654608,0.850774,-1.460092,-1.662254
3571296813.203850,3.850480,3.893789,0.820749,0.838261,-2.021475,-1.653033
3571296813.213850,3.478011,3.891882,1.491666,0.833801,-1.727979,-1.671654
3571296813.223851,3.684110,3.872932,0.943888,0.862505,-2.213557,-1.675085
3571296813.233850,4.508620,3.863236,0.957280,0.862922,-1.675246,-1.702078
3571296813.243852,4.180736,3.896119,0.634486,0.864231,-1.281204,-1.701542
3571296813.253851,3.870588,3.912567,0.929503,0.850531,-2.497906,-1.681780
3571296813.263851,4.002493,3.909071,0.906148,0.851111,-1.646287,-1.722354
3571296813.273850,3.673988,3.915134,0.079512,0.850556,-2.191409,-1.719474
